"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","host"
"pSymB","gene-CDO30_27720","NP_436982.1","N-acetylglucosaminyltransferase",2,1,2,541312,541524,-0.08716267,0.23651,0.161836335,0.191,"shoot.plast+(A17-24)[1], shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27725","NP_436983.1","DUF995 domain-containing protein",3,1,3,541892,542175,0.1287559,0.2092553,0.174961566666667,0.106666666666667,"shoot.plast+(A17-24)[3]","A17 only"
"pSymB","gene-CDO30_27730","NP_436984.1","beta-mannosidase",1,1,1,542729,542729,0.1218802,0.1218802,0.1218802,0.152,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27815","NP_436999.1","ABC transporter permease",1,1,1,558462,558462,-0.1108389,-0.1108389,0.1108389,0.089,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27820","NP_437000.1","peptide ABC transporter permease",1,1,1,559082,559082,-0.1102605,-0.1102605,0.1102605,0.094,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27825","NP_437001.1","ABC transporter ATP-binding protein",1,1,1,560989,560989,0.2178606,0.2178606,0.2178606,0.099,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27830","NP_437002.1","FadR family transcriptional regulator",2,1,2,561976,562117,-0.09321067,-0.09319903,0.09320485,0.2565,"shoot.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_27840","NP_437004.1","N-acetylglutaminylglutamine synthetase",1,1,1,564782,564782,0.1347994,0.1347994,0.1347994,0.068,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27845","NP_437005.1","transcriptional regulator",5,1,6,566119,566878,-0.130488,0.1665806,0.116412336666667,0.247833333333333,"shoot.plast+(DZA-13)[2], shoot.plast-(A17-24)[3], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_27850","NP_437006.1","autoinducer 2 ABC transporter substrate-binding protein",2,1,3,567867,568222,0.09886493,0.1942672,0.147883176666667,0.118333333333333,"shoot.plast+(DZA-13)[1], shoot.plast+(A17-24)[2]","Both"
"pSymB","gene-CDO30_27855","NP_437007.1","sugar ABC transporter ATP-binding protein",2,1,2,569475,569850,0.09031447,0.1924385,0.141376485,0.2535,"shoot.plast+(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_27865","NP_437009.1","ABC transporter permease",1,1,1,571260,571260,0.1353257,0.1353257,0.1353257,0.147,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27885","YP_002122330.1","DUF899 domain-containing protein",1,1,1,575399,575399,0.245236,0.245236,0.245236,0.089,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27900","NP_437015.1","3-ketoacyl-ACP reductase",1,1,1,578488,578488,0.08346201,0.08346201,0.08346201,0.188,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27905","NP_437016.1","LysR family transcriptional regulator",3,1,3,579072,579695,0.09611526,0.1475165,0.12008642,0.122333333333333,"shoot.plast+(DZA-13)[2], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_27915","NP_437017.1","hypothetical protein",6,1,8,580952,582148,-0.09636445,0.21188,0.156223965,0.107875,"shoot.plast-(DZA-13)[1], shoot.plast+(DZA-13)[2], shoot.plast+(A17-24)[5]","Both"
"pSymB","gene-CDO30_27925","NP_437018.1","GMC family oxidoreductase",2,1,3,583796,584302,0.09265918,0.177154,0.127712126666667,0.106333333333333,"shoot.plast+(DZA-13)[2], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_27930","NP_437019.1","carbohydrate kinase",5,1,6,584531,585762,-0.1489309,0.2146852,0.120197548333333,0.168333333333333,"shoot.plast+(DZA-13)[3], shoot.plast-(DZA-13)[1], shoot.plast+(A17-24)[2]","Both"
"pSymB","gene-CDO30_27945","NP_437022.1","aldo/keto reductase",2,1,4,589223,589595,0.1082871,0.163614,0.131524775,0.139,"shoot.plast+(DZA-13)[2], shoot.plast+(A17-24)[2]","Both"
"pSymB","gene-CDO30_27950","NP_437023.2","transcriptional regulator",1,1,1,590314,590314,-0.1832411,-0.1832411,0.1832411,0.079,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27955","NP_437024.1","ABC transporter permease",1,1,1,591072,591072,0.1781944,0.1781944,0.1781944,0.11,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27960","NP_437025.1","ribose import ATP-binding protein RbsA 2",1,1,2,593054,593054,0.1170516,0.1231294,0.1200905,0.136,"shoot.plast+(DZA-13)[1], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_27970","NP_437027.1","trifolitoxin immunity protein",2,1,3,594835,594970,0.07484924,0.1091351,0.09349232,0.190333333333333,"shoot.plast+(DZA-13)[2], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_27975","NP_437028.1","L-arabinose ABC transporter permease AraH",2,1,2,595506,596066,0.07598617,0.09000748,0.082996825,0.1965,"shoot.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_27980","NP_437029.1","arabinose import ATP-binding protein AraG",3,1,4,596681,597026,0.07004284,0.1157835,0.08337914,0.259,"shoot.plast+(DZA-13)[3], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_28010","NP_437034.1","hypothetical protein",1,1,1,603253,603253,0.09670358,0.09670358,0.09670358,0.194,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28015","NP_437035.1","chemotaxis protein CheB",1,1,1,605044,605044,-0.08285922,-0.08285922,0.08285922,0.241,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28020","NP_437036.1","chemotaxis protein",2,1,2,607121,608704,-0.0835956,0.1446637,0.11412965,0.178,"shoot.plast-(DZA-13)[1], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_28065","NP_437042.1","flavodoxin family protein",1,1,1,614886,614886,-0.09472775,-0.09472775,0.09472775,0.141,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28140","NP_437054.1","dehydrogenase",1,1,1,626479,626479,-0.1483531,-0.1483531,0.1483531,0.068,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28145","NP_437055.1","DUF2264 domain-containing protein",1,1,1,626933,626933,0.06796491,0.06796491,0.06796491,0.347,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28160","WP_013850968.1","hypothetical protein",1,1,1,631843,631843,-0.0661982,-0.0661982,0.0661982,0.405,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28165","NP_437058.1","adenylate/guanylate cyclase domain-containing protein",4,1,4,632509,632809,-0.08600653,0.195023,0.1355313075,0.1855,"shoot.plast+(DZA-13)[3], shoot.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_28215","NP_437065.1","DUF982 domain-containing protein",5,1,6,639492,639819,-0.07484643,0.1721101,0.0915194716666667,0.292666666666667,"shoot.plast+(DZA-13)[4], shoot.plast-(DZA-13)[1], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_28230","WP_015007763.1","GcrA cell cycle regulator",1,1,1,641237,641237,0.0736951,0.0736951,0.0736951,0.47,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28290","NP_437075.2","cobalt transporter",1,1,1,648761,648761,-0.1622365,-0.1622365,0.1622365,0.058,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28320","NP_437079.1","copper chaperone",1,1,1,652337,652337,-0.0842319,-0.0842319,0.0842319,0.12,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28325","YP_001313738.1","glycosyl transferase",2,1,2,653243,653468,-0.08445747,-0.06791901,0.07618824,0.445,"shoot.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_28335","NP_437082.1","glycosyltransferase family 92 protein",1,1,1,654898,654898,-0.09787537,-0.09787537,0.09787537,0.099,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28345","NP_437083.1","3-deoxy-manno-octulosonate cytidylyltransferase",1,1,1,656024,656024,-0.1088183,-0.1088183,0.1088183,0.199,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28355","NP_437085.1","glycosyl transferase",3,1,3,657664,658457,0.06357125,0.1443753,0.09396538,0.302,"shoot.plast+(DZA-13)[2], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_28375","NP_437089.1","KpsF/GutQ family sugar isomerase",1,1,1,662108,662108,-0.1670343,-0.1670343,0.1670343,0.079,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28380","NP_437090.1","acyltransferase",3,1,3,664090,665146,-0.09665823,-0.06963088,0.0819976133333333,0.274333333333333,"shoot.plast-(DZA-13)[3]","DZA only"
"pSymB","gene-CDO30_28385","NP_437091.1","hypothetical protein",2,1,2,665452,665568,-0.1222035,-0.07948095,0.100842225,0.1835,"shoot.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_28395","NP_437093.2","ABC transporter ATP-binding protein",3,1,3,668059,668915,-0.1343483,-0.09528538,0.121257693333333,0.209666666666667,"shoot.plast-(A17-24)[3]","A17 only"
"pSymB","gene-CDO30_28400","NP_437094.1","hypothetical protein",3,1,3,669812,670103,-0.119406,-0.08672743,0.10420341,0.189666666666667,"shoot.plast-(DZA-13)[2], shoot.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_28405","YP_001313723.1","membrane assembly protein AsmA",8,1,8,670519,672481,-0.1503495,0.1642041,0.117791125,0.178,"shoot.plast-(DZA-13)[4], shoot.plast+(A17-24)[3], shoot.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_28415","NP_437098.2","fatty acid desaturase",1,1,1,674765,674765,0.1241159,0.1241159,0.1241159,0.147,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28420","NP_437099.1","Rieske family ferredoxin",2,1,2,675965,676096,-0.1289731,-0.1016756,0.11532435,0.186,"shoot.plast-(DZA-13)[1], shoot.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_28425","NP_437100.1","ferredoxin reductase",1,1,1,676737,676737,0.09975886,0.09975886,0.09975886,0.272,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28510","NP_437117.1","cell surface protein",1,1,1,694523,694523,0.154669,0.154669,0.154669,0.089,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28675","NP_437147.1","transcriptional regulator",1,1,1,721122,721122,-0.1473723,-0.1473723,0.1473723,0.058,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28690","NP_437150.1","ABC transporter permease",1,1,1,724670,724670,-0.1144914,-0.1144914,0.1144914,0.215,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28695","NP_437151.1","ABC transporter permease",2,1,2,724855,724963,-0.1729984,0.1371522,0.1550753,0.0865,"shoot.plast+(DZA-13)[1], shoot.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_28730","NP_437156.1","DNA ligase D",2,1,2,731611,732213,0.09696564,0.1064263,0.10169597,0.1315,"shoot.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_28735","WP_017263565.1","hypothetical protein",1,1,1,733608,733608,0.1301513,0.1301513,0.1301513,0.068,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28760","YP_001327357.1","hypothetical protein",1,1,1,737590,737590,0.1064291,0.1064291,0.1064291,0.162,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28770","WP_015456643.1","hypothetical protein",1,1,1,738961,738961,-0.07157911,-0.07157911,0.07157911,0.45,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28775","YP_001314018.1","hypothetical protein",1,1,1,739492,739492,0.1191683,0.1191683,0.1191683,0.101,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28780","NP_437160.1","hypothetical protein",4,1,4,740670,740999,0.07809932,0.08630515,0.0824969175,0.21575,"shoot.plast+(DZA-13)[4]","DZA only"
"pSymB","gene-CDO30_28815","YP_001313568.1","acyl carrier protein",1,1,1,745327,745327,0.09035376,0.09035376,0.09035376,0.416,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29020","NP_437206.1","Ti-type conjugative transfer relaxase TraA",5,1,5,795761,797861,-0.1147785,0.1386244,0.1032323,0.1494,"shoot.plast+(DZA-13)[1], shoot.plast-(DZA-13)[3], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_29030","YP_001313706.1","CoA transferase",2,1,2,799681,799876,-0.07737852,0.08995215,0.083665335,0.398,"shoot.plast+(A17-24)[1], shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29035","NP_437209.1","carbohydrate ABC transporter substrate-binding protein",1,1,1,801063,801063,0.09769107,0.09769107,0.09769107,0.288,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29040","NP_437210.1","glycosyl hydrolase",1,1,1,802210,802210,0.0776455,0.0776455,0.0776455,0.304,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29045","NP_437211.1","N-acetyltransferase",1,1,1,802661,802661,-0.09065658,-0.09065658,0.09065658,0.372,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29070","NP_437216.1","ABC transporter substrate-binding protein",1,1,1,807936,807936,0.1827976,0.1827976,0.1827976,0.063,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29080","NP_437219.1","polysaccharide deacetylase",2,1,2,809990,810266,-0.1048046,0.08640387,0.095604235,0.3195,"shoot.plast+(DZA-13)[1], shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29090","NP_437220.1","amidohydrolase",4,1,4,810731,811253,-0.09859626,0.09441191,0.08735436,0.38875,"shoot.plast+(DZA-13)[3], shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29095","NP_437221.1","IclR family transcriptional regulator",3,1,3,812071,812308,-0.1044628,0.06942593,0.0924149433333333,0.361333333333333,"shoot.plast+(DZA-13)[1], shoot.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29100","NP_437222.1","sugar ABC transporter substrate-binding protein",9,1,9,812690,813812,-0.115916,-0.08381093,0.0976002877777778,0.375111111111111,"shoot.plast-(DZA-13)[9]","DZA only"
"pSymB","gene-CDO30_29105","NP_437223.2","sugar ABC transporter permease",1,1,1,814737,814737,0.07243878,0.07243878,0.07243878,0.435,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29110","NP_437224.1","carbohydrate ABC transporter permease",3,1,3,814900,815533,-0.1535721,0.06652326,0.0959501666666667,0.312333333333333,"shoot.plast+(DZA-13)[1], shoot.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29120","NP_437226.1","mandelate racemase",1,1,2,817391,817391,-0.1350531,0.1946648,0.16485895,0.052,"shoot.plast-(DZA-13)[1], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_29130","NP_437228.1","gfo/Idh/MocA family oxidoreductase",1,1,1,819237,819237,0.2101589,0.2101589,0.2101589,0.052,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29160","YP_001313261.1","two-component system response regulator",1,1,1,824486,824486,0.07088424,0.07088424,0.07088424,0.351,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29165","NP_437235.1","antibiotic resistance protein",4,1,4,825041,825541,0.0722066,0.07792128,0.0763162175,0.3625,"shoot.plast+(DZA-13)[4]","DZA only"
"pSymB","gene-CDO30_29200","NP_437242.1","RidA family protein",1,1,1,830280,830280,-0.1643121,-0.1643121,0.1643121,0.073,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29205","NP_437243.1","acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha",2,1,2,831276,831771,-0.1309712,0.09712275,0.114046975,0.162,"shoot.plast+(DZA-13)[1], shoot.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_29215","NP_437245.1","enoyl-CoA hydratase",1,1,1,833304,833304,-0.09370002,-0.09370002,0.09370002,0.461,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29225","NP_437247.1","hypothetical protein",1,1,1,834453,834453,0.1803357,0.1803357,0.1803357,0.068,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29230","YP_001313273.1","FAD-binding oxidoreductase",1,1,1,835344,835344,0.09087864,0.09087864,0.09087864,0.152,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29235","NP_437249.1","Sulfate/thiosulfate import ATP-binding protein CysA 2",1,1,1,837264,837264,0.1611994,0.1611994,0.1611994,0.089,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29240","YP_001313275.1","sulfate ABC transporter permease subunit CysW",4,1,5,837963,838245,-0.1655153,0.1805673,0.13464147,0.1162,"shoot.plast+(DZA-13)[1], shoot.plast-(DZA-13)[1], shoot.plast+(A17-24)[2], shoot.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_29245","YP_001313276.1","sulfate ABC transporter permease subunit CysT",2,1,2,838723,839268,0.07519667,0.1797577,0.127477185,0.123,"shoot.plast+(DZA-13)[1], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_29280","NP_437258.1","RidA family protein",2,1,2,845328,845373,-0.1065624,-0.1028373,0.10469985,0.479,"shoot.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_29305","NP_437263.1","carbohydrate ABC transporter permease",1,1,1,849843,849843,-0.1084901,-0.1084901,0.1084901,0.257,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29365","NP_437273.1","calcium-binding protein",6,1,6,860960,861383,-0.1032817,0.1060312,0.0964280783333333,0.159666666666667,"shoot.plast-(DZA-13)[4], shoot.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29370","NP_437274.1","glycosyl transferase",2,1,2,862421,862855,-0.1169357,-0.1029561,0.1099459,0.1885,"shoot.plast-(DZA-13)[1], shoot.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_29375","NP_437275.1","glycosyltransferase family 1 protein",3,1,3,863850,864233,-0.1110947,0.1991772,0.12962714,0.129,"shoot.plast-(DZA-13)[1], shoot.plast+(DZA-13)[1], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_29380","WP_015243130.1","polysaccharide biosynthesis protein",2,1,2,864624,864907,0.080717,0.09645668,0.08858684,0.1645,"shoot.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29385","NP_437279.1","methionyl-tRNA formyltransferase",1,1,1,867739,867739,0.1206882,0.1206882,0.1206882,0.063,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29400","WP_003531367.1","pectate lyase",1,1,1,871181,871181,-0.10434,-0.10434,0.10434,0.147,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29420","NP_437287.1","heparan sulfate glucosamine 3-O-sulfotransferase",1,1,1,877781,877781,0.08692797,0.08692797,0.08692797,0.152,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29425","NP_437288.1","hypothetical protein",1,1,1,879082,879082,0.1355564,0.1355564,0.1355564,0.052,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29435","NP_437290.2","sugar transferase",2,1,2,881246,881390,-0.1131247,-0.07761574,0.09537022,0.149,"shoot.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_29455","NP_437294.1","glycosyltransferase family 4 protein",1,1,1,886313,886313,-0.07963255,-0.07963255,0.07963255,0.204,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29460","NP_437295.1","mechanosensitive ion channel family protein",4,1,4,886691,887873,-0.1096342,-0.07401479,0.0891791925,0.18025,"shoot.plast-(DZA-13)[4]","DZA only"
"pSymB","gene-CDO30_29465","NP_437296.1","glycosyl transferase",1,1,1,888820,888820,-0.09339188,-0.09339188,0.09339188,0.183,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29475","NP_437298.1","MBL fold metallo-hydrolase",1,1,1,891055,891055,-0.1096812,-0.1096812,0.1096812,0.178,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29485","YP_001313322.1","UDP-N-acetyl-D-glucosamine dehydrogenase",1,1,1,893598,893598,-0.1019319,-0.1019319,0.1019319,0.099,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29520","NP_437308.1","hypothetical protein",1,1,1,903682,903682,-0.1162899,-0.1162899,0.1162899,0.215,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29565","NP_437318.1","spermidine/putrescine ABC transporter permease",1,1,1,915181,915181,-0.0856788,-0.0856788,0.0856788,0.147,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_29570","NP_437319.1","spermidine/putrescine ABC transporter ATP-binding protein",1,1,1,915954,915954,0.1891431,0.1891431,0.1891431,0.068,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29700","NP_437345.1","aldehyde dehydrogenase",2,1,2,951027,951072,0.1048772,0.1287139,0.11679555,0.217,"shoot.plast+(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_29705","NP_437346.1","fucose-binding protein",1,1,1,951290,951290,0.1015311,0.1015311,0.1015311,0.293,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_29715","NP_437348.1","dimethylarginine dimethylaminohydrolase",2,1,2,952554,952629,0.09630508,0.2354651,0.16588509,0.183,"shoot.plast+(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_29840","NP_437373.1","group II intron reverse transcriptase/maturase",1,1,1,980701,980701,0.1617765,0.1617765,0.1617765,0.053,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30015","NP_437408.1","esterase",2,1,2,1021216,1021568,-0.09423324,0.1090866,0.10165992,0.1675,"shoot.plast+(DZA-13)[1], shoot.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_30100","NP_437425.1","hypothetical protein",1,1,1,1040408,1040408,-0.06179526,-0.06179526,0.06179526,0.34,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30140","NP_437433.1","exopolysaccharide II synthesis transcriptional activator ExpG",1,1,1,1050657,1050657,-0.136938,-0.136938,0.136938,0.241,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_30145","NP_437434.1","glycosyl transferase",1,1,1,1051739,1051739,-0.1855836,-0.1855836,0.1855836,0.058,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_30225","NP_437450.1","DUF1236 domain-containing protein",1,1,1,1067529,1067529,-0.1352852,-0.1352852,0.1352852,0.068,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30255","NP_437457.1","phytanoyl-CoA dioxygenase",3,1,3,1073440,1073663,-0.1322494,-0.1112093,0.1217704,0.218333333333333,"shoot.plast-(DZA-13)[1], shoot.plast-(A17-24)[2]","Both"
"pSymB","gene-CDO30_30260","NP_437458.1","ABC transporter permease",1,1,1,1074100,1074100,-0.1117082,-0.1117082,0.1117082,0.277,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_30290","NP_437464.1","2-deoxy-D-gluconate 3-dehydrogenase",1,1,1,1080692,1080692,-0.06985321,-0.06985321,0.06985321,0.33,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30330","NP_437472.1","YihY/virulence factor BrkB family protein",1,1,1,1088723,1088723,-0.09292146,-0.09292146,0.09292146,0.476,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_30420","NP_437490.1","LacI family transcriptional regulator",1,1,1,1103594,1103594,-0.07179798,-0.07179798,0.07179798,0.257,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30440","NP_437494.1","sugar ABC transporter ATP-binding protein",2,1,2,1108130,1108303,-0.1085406,-0.075796,0.0921683,0.178,"shoot.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_30445","NP_437495.1","sugar ABC transporter substrate-binding protein",1,1,1,1108954,1108954,-0.1324734,-0.1324734,0.1324734,0.084,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30495","NP_437505.1","taurine ABC transporter substrate-binding protein",2,1,2,1117191,1118015,-0.1574363,-0.1141346,0.13578545,0.1885,"shoot.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_30500","NP_437506.1","taurine import ATP-binding protein TauB",2,1,2,1118827,1118956,-0.1477958,-0.1001612,0.1239785,0.199,"shoot.plast-(DZA-13)[1], shoot.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_30505","NP_437507.1","taurine ABC transporter permease",1,1,1,1119314,1119314,-0.119102,-0.119102,0.119102,0.335,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_30600","NP_437526.1","DNA-binding response regulator",1,1,1,1145867,1145867,-0.08972127,-0.08972127,0.08972127,0.188,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30655","NP_437536.1","acylaldehyde oxidase",2,1,2,1162756,1162819,-0.1453276,0.06527498,0.10530129,0.241,"shoot.plast+(DZA-13)[1], shoot.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_30750","NP_437555.1","MFS transporter",1,1,1,1180521,1180521,0.05538876,0.05538876,0.05538876,0.387,"shoot.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_30870","NP_437578.1","transcriptional regulator",1,1,1,1205824,1205824,-0.1602222,-0.1602222,0.1602222,0.073,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_30885","NP_437581.1","transcriptional regulator",1,1,1,1208303,1208303,-0.1550324,-0.1550324,0.1550324,0.079,"shoot.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_30900","NP_437584.1","ABC transporter substrate-binding protein",1,1,1,1212284,1212284,0.1966189,0.1966189,0.1966189,0.089,"shoot.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_31010","NP_437605.1","UDP-glucose 4-epimerase",1,1,1,1235275,1235275,-0.1173667,-0.1173667,0.1173667,0.094,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31065","NP_437616.1","succinoglycan biosynthesis protein exoi",1,1,2,1246163,1246163,-0.1423041,0.1967878,0.16954595,0.063,"shoot.plast-(DZA-13)[1], shoot.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_31125","NP_437627.1","bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase",1,1,1,1258024,1258024,-0.1887609,-0.1887609,0.1887609,0.063,"shoot.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_31145","NP_437632.1","LacI family transcriptional regulator",1,1,1,1263221,1263221,-0.1061801,-0.1061801,0.1061801,0.131,"shoot.plast-(DZA-13)[1]","DZA only"
