"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","exps","host","cat"
"pSymA","CDO30_24900","NP_436002.1","amidase",2,1,2,1322369,1322384,-0.3016989,0.321362,0.31153045,0.0605,"leaf1-(A17-2)[1], leaf1+(DZA-3)[1]","2, 3","Both","other"
"pSymA","CDO30_24905","NP_436001.2","ABC transporter substrate-binding protein",2,1,2,1324164,1324224,-0.136251,0.1664212,0.1513361,0.361,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymA","CDO30_24920","YP_001313776.1","ABC transporter ATP-binding protein",2,1,2,1326424,1326463,-0.1531552,0.2630401,0.20809765,0.2515,"leaf1-(DZA-3)[1], leaf1+(A17-4)[1]","3, 4","Both","other"
"pSymA","CDO30_24960","NP_435991.1","carbohydrate ABC transporter permease",1,1,1,1334441,1334441,0.2730473,0.2730473,0.2730473,0.073,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymA","CDO30_24975","NP_435989.2","VOC family protein",1,1,1,1335634,1335634,0.1600161,0.1600161,0.1600161,0.33,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymA","CDO30_24980","NP_435987.1","DUF1206 domain-containing protein",1,1,1,1336365,1336365,0.1686019,0.1686019,0.1686019,0.277,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymA","CDO30_24990","NP_435985.1","sugar phosphate isomerase/epimerase",1,1,1,1338734,1338734,0.2450589,0.2450589,0.2450589,0.105,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymA","CDO30_25010","NP_435981.1","ABC transporter ATP-binding protein",1,1,1,1343223,1343223,0.2677378,0.2677378,0.2677378,0.115,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymA","CDO30_25035","NP_435977.2","ABC transporter substrate-binding protein",1,1,2,1347956,1347956,0.323261,0.329755,0.326508,0.063,"leaf1+(DZA-3)[1], leaf1+(A17-4)[1]","3, 4","Both","other"
"pSymA","CDO30_25070","NP_435970.1","alpha/beta hydrolase",1,1,1,1356053,1356053,-0.3268675,-0.3268675,0.3268675,0.052,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymA","CDO30_25080","NP_435968.1","hypothetical protein",1,1,1,1357271,1357271,0.3479716,0.3479716,0.3479716,0.068,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymA","CDO30_25085","NP_435967.1","MarR family transcriptional regulator",1,1,1,1358067,1358067,0.3698532,0.3698532,0.3698532,0.063,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymA","CDO30_25100","NP_435964.1","Type IV secretory pathway AvhB2 protein",2,1,3,1359496,1359632,-0.1537841,0.3105273,0.245667733333333,0.188333333333333,"leaf1+(DZA-3)[1], leaf1-(DZA-3)[1], leaf1+(A17-4)[1]","3, 4","Both","other"
"pSymA","CDO30_25110","NP_435962.1","VirB4 family type IV secretion/conjugal transfer ATPase",2,1,2,1360434,1360548,0.4025389,0.409059,0.40579895,0.0815,"leaf1+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_25185","NP_438066.1","hypothetical protein",1,1,1,16387,16387,0.2217157,0.2217157,0.2217157,0.131,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_25190","NP_438067.1","phosphomethylpyrimidine synthase ThiC",1,1,1,18529,18529,0.3758005,0.3758005,0.3758005,0.052,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_25200","YP_001312910.1","thiamine biosynthesis protein ThiS",1,1,1,21064,21064,0.2020952,0.2020952,0.2020952,0.225,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_25205","NP_438069.1","thiazole synthase",1,1,1,21750,21750,0.2466906,0.2466906,0.2466906,0.387,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_25210","NP_438070.1","thiamine phosphate synthase",2,1,2,22125,22280,0.173699,0.1926192,0.1831591,0.186,"leaf1+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_25245","NP_438077.1","MFS transporter",3,1,3,29908,30760,-0.1788026,0.2705037,0.2344477,0.202333333333333,"leaf1+(DZA-1)[2], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_25295","WP_014331479.1","LacI family transcriptional regulator",1,1,2,40266,40266,-0.2744525,-0.2155742,0.24501335,0.12,"leaf1-(A17-2)[1], leaf1-(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_25315","NP_438091.1","3-hydroxyacyl-CoA dehydrogenase",3,1,4,44768,45472,-0.2576687,-0.217315,0.23554235,0.21175,"leaf1-(A17-2)[1], leaf1-(DZA-3)[2], leaf1-(A17-4)[1]","2, 3, 4","Both","Partially Universal"
"pSymB","CDO30_25320","NP_438092.1","2-(1%2C2-epoxy-1%2C2-dihydrophenyl)acetyl-CoA isomerase",2,1,3,46145,46452,-0.2361767,-0.1880591,0.210971966666667,0.249666666666667,"leaf1-(A17-2)[1], leaf1-(DZA-3)[1], leaf1-(A17-4)[1]","2, 3, 4","Both","Partially Universal"
"pSymB","CDO30_25330","NP_438094.3","bifunctional aldehyde dehydrogenase/enoyl-CoA hydratase",3,1,3,47862,48915,0.1466477,0.2367787,0.179793866666667,0.347,"leaf1+(A17-2)[2], leaf1+(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_25335","NP_438095.1","phenylacetic acid degradation protein",1,1,1,50321,50321,0.1795875,0.1795875,0.1795875,0.455,"leaf1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_25340","NP_438096.1","phenylacetate-CoA oxygenase subunit PaaJ",1,1,1,50658,50658,-0.2384621,-0.2384621,0.2384621,0.168,"leaf1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_25345","NP_438097.1","phenylacetate-CoA oxygenase subunit PaaI",1,1,1,51175,51175,0.1633605,0.1633605,0.1633605,0.445,"leaf1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_25365","NP_438101.1","DUF992 domain-containing protein",1,1,1,54649,54649,-0.2481295,-0.2481295,0.2481295,0.117,"leaf1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_25370","NP_438102.1","alpha-glucosidase/alpha-galactosidase",2,1,4,56199,56474,-0.283932,0.3403194,0.247781,0.131,"leaf1+(DZA-1)[1], leaf1+(A17-2)[1], leaf1-(A17-2)[1], leaf1-(A17-4)[1]","1, 2, 4","Both","Partially Universal"
"pSymB","CDO30_25380","NP_438104.1","ABC transporter permease",1,1,1,59004,59004,-0.2892128,-0.2892128,0.2892128,0.126,"leaf1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_25395","NP_438107.1","alpha-glucosidase/alpha-galactosidase",2,1,2,62969,63380,-0.2919591,-0.1732158,0.23258745,0.1725,"leaf1-(A17-2)[2]","2","A17 only","GxE"
"pSymB","CDO30_25400","NP_438108.1","AraC family transcriptional regulator",1,1,1,65440,65440,0.2224001,0.2224001,0.2224001,0.157,"leaf1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_25410","NP_438110.1","VapC toxin family PIN domain ribonuclease",1,1,1,66804,66804,0.2234219,0.2234219,0.2234219,0.168,"leaf1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_25415","YP_002822257.1","plasmid stabilization protein",2,1,2,67172,67298,-0.329401,0.3591489,0.34427495,0.055,"leaf1-(A17-2)[1], leaf1+(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_25420","NP_436541.1","sugar ABC transporter substrate-binding protein",3,1,4,68134,68734,-0.2347722,0.3332899,0.2474286,0.18575,"leaf1+(DZA-1)[2], leaf1+(A17-2)[1], leaf1-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_25425","NP_436542.1","sugar ABC transporter permease",2,1,2,69097,69471,0.1469126,0.2384405,0.19267655,0.285,"leaf1+(DZA-1)[1], leaf1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_25440","NP_436545.1","ABC transporter ATP-binding protein",2,1,2,73381,73390,0.2546372,0.2606897,0.25766345,0.123,"leaf1+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_25445","NP_436546.1","pyrroline-5-carboxylate reductase",2,1,2,74205,74336,-0.1608196,0.2460511,0.20343535,0.34,"leaf1+(A17-2)[1], leaf1-(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_25450","NP_436547.1","LysR family transcriptional regulator",1,1,2,75355,75355,-0.3097754,0.3367264,0.3232509,0.052,"leaf1+(DZA-1)[1], leaf1-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_25455","NP_436548.1","glutathione S-transferase",1,1,2,76371,76371,-0.2274076,0.1793037,0.20335565,0.178,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_25460","NP_436549.1","flavin-nucleotide-binding protein",1,1,1,77432,77432,0.2815618,0.2815618,0.2815618,0.099,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_25465","NP_436550.1","catalase C",1,1,1,78458,78458,0.2448616,0.2448616,0.2448616,0.11,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_25470","NP_436551.1","ATP-dependent DNA ligase",1,1,1,80544,80544,-0.1492052,-0.1492052,0.1492052,0.419,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_25475","NP_436552.1","LysR family transcriptional regulator",1,1,1,81025,81025,0.1752531,0.1752531,0.1752531,0.277,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_25480","NP_436553.1","alpha/beta hydrolase",1,1,1,82078,82078,0.1750448,0.1750448,0.1750448,0.283,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_25485","NP_436554.1","ZIP family metal transporter",1,1,1,83309,83309,-0.305919,-0.305919,0.305919,0.094,"leaf1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_25505","NP_436558.1","ABC transporter permease",1,1,1,89250,89250,-0.2766041,-0.2766041,0.2766041,0.079,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_25510","NP_436559.1","ABC transporter permease",2,1,2,90563,90623,-0.2157703,0.1542911,0.1850307,0.2695,"leaf1-(DZA-1)[1], leaf1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_25525","NP_436561.1","sugar ABC transporter substrate-binding protein",3,1,4,93028,93598,-0.2759897,0.1793671,0.1975025,0.38725,"leaf1+(A17-2)[1], leaf1-(A17-2)[1], leaf1-(DZA-3)[1], leaf1-(A17-4)[1]","2, 3, 4","Both","Partially Universal"
"pSymB","CDO30_25530","NP_436562.1","dihydrolipoamide succinyltransferase",2,1,3,94310,94501,-0.3413531,0.3363784,0.2987991,0.091,"leaf1+(A17-2)[1], leaf1-(A17-2)[1], leaf1+(A17-4)[1]","2, 4","A17 only","GxG"
"pSymB","CDO30_25535","NP_436563.1","pyruvate dehydrogenase",3,1,4,95065,95656,-0.2628328,0.1677632,0.211069125,0.1965,"leaf1-(A17-2)[2], leaf1+(DZA-3)[1], leaf1-(A17-4)[1]","2, 3, 4","Both","Partially Universal"
"pSymB","CDO30_25540","NP_436564.1","Lrp/AsnC family transcriptional regulator",2,1,2,97084,97289,-0.3211913,-0.1974081,0.2592997,0.1045,"leaf1-(A17-2)[1], leaf1-(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_25545","NP_437802.1","hypothetical protein",1,1,1,97621,97621,0.1541613,0.1541613,0.1541613,0.479,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_25550","WP_017263939.1","hypothetical protein",1,1,1,98112,98112,-0.3052416,-0.3052416,0.3052416,0.058,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_25560","NP_436566.1","5-oxoprolinase",5,1,9,99041,101996,-0.399979,0.3900322,0.337480811111111,0.067,"leaf1+(DZA-1)[3], leaf1-(A17-2)[2], leaf1+(A17-2)[1], leaf1+(DZA-3)[1], leaf1-(DZA-3)[1], leaf1-(A17-4)[1]","1, 2, 3, 4","Both","Universal"
"pSymB","CDO30_25565","YP_001312845.1","rRNA pseudouridine synthase",1,1,1,102904,102904,0.3450497,0.3450497,0.3450497,0.073,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_25595","NP_436572.1","carboxymuconolactone decarboxylase family protein",1,1,1,108786,108786,0.3160849,0.3160849,0.3160849,0.068,"leaf1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_25600","NP_436573.1","RNA polymerase sigma factor SigJ",2,1,2,109334,109535,-0.335522,0.3627709,0.34914645,0.058,"leaf1+(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_25605","YP_001312837.1","hypothetical protein",2,1,2,110209,110284,-0.3052916,-0.2203156,0.2628036,0.097,"leaf1-(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_25645","NP_436583.1","EamA/RhaT family transporter",1,1,1,118372,118372,0.3114326,0.3114326,0.3114326,0.126,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_25665","NP_436587.1","replication initiation protein RepC",1,1,1,123812,123812,0.3091619,0.3091619,0.3091619,0.089,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_25700","NP_436594.1","alpha/beta hydrolase",1,1,1,131049,131049,0.2369111,0.2369111,0.2369111,0.099,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_25705","NP_436595.1","GlxA family transcriptional regulator",1,1,1,132290,132290,-0.2405114,-0.2405114,0.2405114,0.094,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_25820","NP_436616.1","short-chain dehydrogenase",3,1,3,151945,152252,0.18288,0.3415891,0.249511366666667,0.123666666666667,"leaf1+(DZA-3)[3]","3","DZA only","GxE"
"pSymB","CDO30_25825","NP_436617.1","sensor histidine kinase",1,1,1,152705,152705,0.2646107,0.2646107,0.2646107,0.126,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_25830","NP_436618.1","DNA-binding response regulator",1,1,1,154897,154897,0.1940002,0.1940002,0.1940002,0.168,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_25840","NP_436619.1","hemolysin D",3,1,3,157435,158128,-0.1921616,-0.1521569,0.171709033333333,0.320333333333333,"leaf1-(DZA-3)[3]","3","DZA only","GxE"
"pSymB","CDO30_25850","NP_436621.1","metallophosphoesterase",1,1,1,160635,160635,0.3058065,0.3058065,0.3058065,0.084,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_25855","NP_436622.1","hypothetical protein",1,1,1,161726,161726,0.2824117,0.2824117,0.2824117,0.152,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_25875","NP_436626.1","PepSY domain-containing protein",1,1,1,163021,163021,0.2611449,0.2611449,0.2611449,0.157,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_25885","NP_436628.1","protein-L-isoaspartate O-methyltransferase",1,1,1,164315,164315,0.1986365,0.1986365,0.1986365,0.157,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_25915","NP_436634.1","phospholipase",3,1,4,169843,170390,-0.3000778,0.2434234,0.245957825,0.149,"leaf1-(DZA-1)[1], leaf1+(DZA-1)[2], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_25920","NP_436635.1","pyruvate oxidase",4,1,6,171398,172275,-0.234446,0.2927205,0.238699733333333,0.179833333333333,"leaf1+(DZA-1)[2], leaf1-(DZA-1)[2], leaf1-(DZA-3)[2]","1, 3","DZA only","GxG"
"pSymB","CDO30_25930","NP_436637.1","oxidoreductase",2,1,2,173205,173409,-0.3131203,-0.2942834,0.30370185,0.0735,"leaf1-(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_25940","NP_436639.1","maltose alpha-D-glucosyltransferase",4,1,9,175111,176029,-0.2593376,0.2693251,0.2406693,0.192777777777778,"leaf1+(DZA-1)[4], leaf1-(DZA-3)[4], leaf1-(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_25945","NP_436640.1","LLM class F420-dependent oxidoreductase",2,1,4,177197,177242,-0.2780194,0.2559263,0.24657905,0.157,"leaf1+(DZA-1)[2], leaf1-(DZA-3)[2]","1, 3","DZA only","GxG"
"pSymB","CDO30_25950","NP_436641.1","hydroxyglutarate oxidase",6,1,10,177521,178569,-0.256106,0.2679595,0.22592026,0.2271,"leaf1+(DZA-1)[4], leaf1-(DZA-1)[1], leaf1-(DZA-3)[3], leaf1-(A17-4)[1], leaf1+(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_25955","NP_436642.1","sigma-54-dependent Fis family transcriptional regulator",9,1,10,179321,180573,-0.1861399,0.3601109,0.25340357,0.2279,"leaf1-(DZA-1)[1], leaf1+(DZA-1)[3], leaf1+(A17-4)[5], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_25960","NP_436643.1","FAD-dependent oxidoreductase",5,1,8,181173,182311,-0.2656333,0.2526131,0.2187075375,0.2095,"leaf1+(DZA-1)[4], leaf1-(DZA-3)[1], leaf1-(A17-4)[3]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_25965","NP_436644.1","anion permease",2,1,4,183337,183433,-0.1695899,0.245267,0.200598975,0.3275,"leaf1+(DZA-1)[2], leaf1-(DZA-3)[2]","1, 3","DZA only","GxG"
"pSymB","CDO30_25970","YP_001312773.1","GntR family transcriptional regulator",1,1,1,184241,184241,0.1646329,0.1646329,0.1646329,0.398,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_25975","NP_436646.1","FadR family transcriptional regulator",2,1,2,184382,184687,-0.2581203,-0.2075502,0.23283525,0.144,"leaf1-(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_25985","NP_436648.1","peptide ABC transporter substrate-binding protein",2,1,2,186581,186608,-0.2226773,-0.1763512,0.19951425,0.149,"leaf1-(A17-4)[2]","4","A17 only","GxE"
"pSymB","CDO30_26010","NP_436653.1","2-hydroxyacid dehydrogenase",1,1,1,192981,192981,0.249259,0.249259,0.249259,0.115,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_26020","NP_436655.1","dihydroxy-acid dehydratase",2,1,2,194230,194485,-0.2685134,-0.2075211,0.23801725,0.0995,"leaf1-(A17-2)[1], leaf1-(A17-4)[1]","2, 4","A17 only","GxG"
"pSymB","CDO30_26030","NP_436657.1","glycosyltransferase family 4 protein",1,1,1,198765,198765,-0.3173568,-0.3173568,0.3173568,0.079,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26040","NP_436658.1","RidA family protein",1,1,1,199927,199927,-0.2875894,-0.2875894,0.2875894,0.063,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_26060","NP_436662.1","hypothetical protein",1,1,1,201586,201586,0.3653649,0.3653649,0.3653649,0.052,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26065","WP_013112340.1","hypothetical protein",1,1,1,201716,201716,0.2573731,0.2573731,0.2573731,0.11,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26075","NP_436664.1","ABC transporter ATP-binding protein",1,1,1,203521,203521,0.1877269,0.1877269,0.1877269,0.189,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_26080","NP_436665.1","ABC transporter permease",1,1,1,204451,204451,-0.3590376,-0.3590376,0.3590376,0.063,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26090","YP_001312749.1","BMP family ABC transporter substrate-binding protein",1,1,2,206801,206801,0.1580948,0.1942777,0.17618625,0.263,"leaf1+(DZA-3)[1], leaf1+(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_26100","NP_436669.1","GntR family transcriptional regulator",1,1,2,210022,210022,-0.3663695,0.4251786,0.39577405,0.058,"leaf1+(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_26115","NP_436672.1","dehydrogenase",1,1,1,212113,212113,-0.4677497,-0.4677497,0.4677497,0.052,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26120","NP_436673.1","GTP-binding protein",2,1,2,214353,214865,0.2905103,0.3160588,0.30328455,0.089,"leaf1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_26130","NP_436675.1","aromatic acid decarboxylase",3,1,4,216650,217091,-0.4952752,0.3872386,0.33714965,0.12675,"leaf1+(DZA-1)[1], leaf1-(A17-4)[3]","1, 4","Both","other"
"pSymB","CDO30_26135","NP_436676.1","UbiD family decarboxylase",1,1,1,218038,218038,0.2127585,0.2127585,0.2127585,0.157,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26140","NP_436677.1","amidohydrolase",1,1,1,219206,219206,-0.3108831,-0.3108831,0.3108831,0.063,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_26145","NP_436678.1","amidohydrolase",2,1,2,219938,220439,-0.3986489,-0.3018031,0.350226,0.081,"leaf1-(DZA-3)[1], leaf1-(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_26150","NP_436679.1","DUF2243 domain-containing protein",1,1,1,221070,221070,-0.2859541,-0.2859541,0.2859541,0.204,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26160","NP_436681.1","ABC transporter ATP-binding protein",3,1,5,222516,223729,-0.4851041,0.4177615,0.38345024,0.0554,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1], leaf1+(DZA-3)[1], leaf1-(A17-4)[1], leaf1+(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_26165","NP_436682.1","ABC transporter permease",1,1,1,224816,224816,0.3471591,0.3471591,0.3471591,0.079,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26175","NP_436684.1","peptide ABC transporter substrate-binding protein",1,1,2,226574,226574,-0.3721083,0.3905531,0.3813307,0.058,"leaf1+(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_26195","NP_436688.1","FadR family transcriptional regulator",1,1,1,231718,231718,0.258658,0.258658,0.258658,0.141,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26265","NP_436701.1","hypothetical protein",1,1,1,247278,247278,-0.2192542,-0.2192542,0.2192542,0.136,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26270","NP_436702.1","DNA-binding response regulator",1,1,1,247629,247629,-0.2174961,-0.2174961,0.2174961,0.262,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26275","NP_436703.1","FIST signal transduction protein",1,1,1,248695,248695,-0.1643892,-0.1643892,0.1643892,0.366,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_26280","NP_436704.1","hybrid sensor histidine kinase/response regulator",1,1,1,250179,250179,-0.164105,-0.164105,0.164105,0.319,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26285","NP_436705.1","hypothetical protein",1,1,1,252400,252400,0.2709184,0.2709184,0.2709184,0.089,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26295","NP_436707.1","quinoprotein dehydrogenase-associated SoxYZ-like carrier",1,1,2,253447,253447,-0.4024168,-0.3801767,0.39129675,0.073,"leaf1-(DZA-3)[1], leaf1-(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_26305","NP_436709.1","hypothetical protein",1,1,3,255483,255483,-0.5233658,0.2825972,0.386991466666667,0.063,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1], leaf1-(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_26325","NP_436713.1","PQQ-dependent dehydrogenase%2C methanol/ethanol family",1,1,1,259326,259326,-0.5096225,-0.5096225,0.5096225,0.052,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26365","NP_436721.1","ABC transporter substrate-binding protein",1,1,1,265928,265928,-0.1592263,-0.1592263,0.1592263,0.445,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26385","NP_436725.1","multidrug ABC transporter permease",1,1,1,269023,269023,-0.2481504,-0.2481504,0.2481504,0.105,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26400","NP_436728.1","ribulose-phosphate 3-epimerase",1,1,1,271286,271286,-0.1653226,-0.1653226,0.1653226,0.403,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_26420","NP_436732.1","fructose-bisphosphate aldolase",1,1,2,275196,275196,-0.1675024,0.1929839,0.18024315,0.366,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_26425","NP_436733.1","transketolase",1,1,1,276299,276299,0.3084715,0.3084715,0.3084715,0.115,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26435","NP_436735.1","fructose 1%2C6-bisphosphatase",1,1,1,279796,279796,0.1854026,0.1854026,0.1854026,0.429,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26440","NP_436736.1","transcriptional regulator",1,1,1,280415,280415,0.2380248,0.2380248,0.2380248,0.099,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26465","NP_436741.1","coenzyme PQQ synthesis protein E",2,1,2,283595,284001,0.2160076,0.253016,0.2345118,0.118,"leaf1+(DZA-1)[1], leaf1+(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_26470","NP_436742.1","4-oxalocrotonate tautomerase",1,1,1,284549,284549,0.2241102,0.2241102,0.2241102,0.12,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26545","YP_002122329.1","DUF4142 domain-containing protein",1,1,1,298544,298544,0.3472497,0.3472497,0.3472497,0.052,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26600","NP_436766.1","ABC transporter ATP-binding protein",1,1,1,308993,308993,-0.2752872,-0.2752872,0.2752872,0.11,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26615","NP_436768.1","TIGR04290 family methyltransferase",1,1,1,310325,310325,-0.2406336,-0.2406336,0.2406336,0.126,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26640","NP_436773.1","glycosyl transferase",1,1,2,316281,316281,-0.389957,0.3512338,0.3705954,0.084,"leaf1+(DZA-1)[1], leaf1-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_26645","NP_436774.1","CDP-paratose 2-epimerase",2,1,2,316509,316800,0.1834343,0.2020397,0.192737,0.322,"leaf1+(A17-4)[2]","4","A17 only","GxE"
"pSymB","CDO30_26650","NP_436775.1","UDP-glucose 4-epimerase",1,1,1,317885,317885,0.1663812,0.1663812,0.1663812,0.319,"leaf1+(A17-4)[1]","4","A17 only","GxE"
