"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","exps","host","cat"
"pSymB","CDO30_25720","NP_436598.1","ABC transporter ATP-binding protein",1,1,1,136316,136316,0.3318482,0.3318482,0.3318482,0.079,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_25795","NP_436611.1","MFS transporter",1,1,1,147447,147447,0.4148262,0.4148262,0.4148262,0.073,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_25825","NP_436617.1","sensor histidine kinase",1,1,1,154036,154036,0.3133957,0.3133957,0.3133957,0.105,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_25830","NP_436618.1","DNA-binding response regulator",1,1,1,154897,154897,-0.1860829,-0.1860829,0.1860829,0.168,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_25840","NP_436619.1","hemolysin D",5,1,8,156527,158128,-0.1964835,-0.1372051,0.1650284,0.323375,"shoot-(A17-2)[5], shoot-(DZA-3)[3]","2, 3","Both","other"
"pSymB","CDO30_25880","NP_436627.1","hypothetical protein",1,1,1,163909,163909,0.3325582,0.3325582,0.3325582,0.11,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_25885","NP_436628.1","protein-L-isoaspartate O-methyltransferase",2,1,2,164597,165351,0.1566328,0.3193194,0.2379761,0.2225,"shoot+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_25910","NP_436633.1","lysylphosphatidylglycerol synthetase family protein",1,1,1,168869,168869,-0.3690871,-0.3690871,0.3690871,0.094,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_25920","NP_436635.1","pyruvate oxidase",1,1,1,170800,170800,0.3062453,0.3062453,0.3062453,0.089,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_25935","NP_436638.1","sensory rhodopsin transducer",1,1,1,174359,174359,0.1636605,0.1636605,0.1636605,0.293,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_25940","NP_436639.1","maltose alpha-D-glucosyltransferase",2,1,2,175696,176276,0.2062983,0.3537887,0.2800435,0.22,"shoot+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_25945","NP_436640.1","LLM class F420-dependent oxidoreductase",1,1,1,177226,177226,-0.1898458,-0.1898458,0.1898458,0.241,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_25955","NP_436642.1","sigma-54-dependent Fis family transcriptional regulator",2,1,2,179514,179612,-0.1748301,0.3002269,0.2375285,0.267,"shoot+(DZA-1)[1], shoot-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_25960","NP_436643.1","FAD-dependent oxidoreductase",2,1,2,181173,182025,-0.4033185,-0.1589011,0.2811098,0.301,"shoot-(A17-4)[2]","4","A17 only","GxE"
"pSymB","CDO30_25965","NP_436644.1","anion permease",2,1,3,183337,183433,-0.1579179,0.1646633,0.158768866666667,0.326666666666667,"shoot+(DZA-1)[1], shoot-(A17-2)[2]","1, 2","Both","other"
"pSymB","CDO30_25970","YP_001312773.1","GntR family transcriptional regulator",1,1,1,184241,184241,0.1663147,0.1663147,0.1663147,0.398,"shoot+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_25975","NP_436646.1","FadR family transcriptional regulator",1,1,1,184382,184382,-0.2981413,-0.2981413,0.2981413,0.168,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_25985","NP_436648.1","peptide ABC transporter substrate-binding protein",2,1,2,186608,187664,-0.2710735,-0.1903852,0.23072935,0.2175,"shoot-(A17-4)[2]","4","A17 only","GxE"
"pSymB","CDO30_25995","NP_436650.1","ABC transporter permease",2,1,2,189244,189619,-0.352178,-0.2086202,0.2803991,0.196,"shoot-(A17-4)[2]","4","A17 only","GxE"
"pSymB","CDO30_26000","NP_436651.1","ABC transporter ATP-binding protein",2,1,2,189760,190803,-0.2568732,-0.2530617,0.25496745,0.157,"shoot-(A17-4)[2]","4","A17 only","GxE"
"pSymB","CDO30_26005","NP_436652.1","EamA/RhaT family transporter",1,1,1,191918,191918,-0.2487469,-0.2487469,0.2487469,0.147,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26020","NP_436655.1","dihydroxy-acid dehydratase",3,1,3,194230,194485,-0.3390831,0.1657589,0.264963233333333,0.181666666666667,"shoot-(A17-2)[1], shoot+(DZA-3)[1], shoot-(A17-4)[1]","2, 3, 4","Both","Partially Universal"
"pSymB","CDO30_26025","NP_436656.1","amylo-alpha-1%2C6-glucosidase",2,1,2,196128,196416,-0.3153345,-0.2909232,0.30312885,0.115,"shoot-(A17-4)[2]","4","A17 only","GxE"
"pSymB","CDO30_26040","NP_436658.1","RidA family protein",1,1,1,199927,199927,0.3115481,0.3115481,0.3115481,0.063,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26060","NP_436662.1","hypothetical protein",1,1,1,201586,201586,-0.3383355,-0.3383355,0.3383355,0.052,"shoot-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_26080","NP_436665.1","ABC transporter permease",1,1,1,204451,204451,-0.3345974,-0.3345974,0.3345974,0.063,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26130","NP_436675.1","aromatic acid decarboxylase",1,1,1,217091,217091,-0.1652401,-0.1652401,0.1652401,0.314,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26135","NP_436676.1","UbiD family decarboxylase",1,1,1,217979,217979,-0.1879286,-0.1879286,0.1879286,0.257,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26145","NP_436678.1","amidohydrolase",1,1,1,220439,220439,-0.30461,-0.30461,0.30461,0.094,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26150","NP_436679.1","DUF2243 domain-containing protein",2,1,2,221070,221181,-0.338879,-0.2675248,0.3032019,0.1755,"shoot-(A17-4)[2]","4","A17 only","GxE"
"pSymB","CDO30_26155","NP_436680.1","dihydrodipicolinate synthase family protein",1,1,1,221840,221840,-0.345092,-0.345092,0.345092,0.079,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26160","NP_436681.1","ABC transporter ATP-binding protein",1,1,1,222516,222516,-0.3411562,-0.3411562,0.3411562,0.052,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26170","NP_436683.1","ABC transporter permease",1,1,1,224968,224968,-0.3085349,-0.3085349,0.3085349,0.058,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26180","NP_436685.1","glycosyl hydrolase",1,1,1,228149,228149,0.262023,0.262023,0.262023,0.099,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_26265","NP_436701.1","hypothetical protein",1,1,1,247278,247278,-0.3159555,-0.3159555,0.3159555,0.136,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26270","NP_436702.1","DNA-binding response regulator",1,1,1,247629,247629,-0.2410061,-0.2410061,0.2410061,0.262,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26280","NP_436704.1","hybrid sensor histidine kinase/response regulator",1,1,1,250179,250179,-0.1642583,-0.1642583,0.1642583,0.319,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26295","NP_436707.1","quinoprotein dehydrogenase-associated SoxYZ-like carrier",1,1,1,253439,253439,-0.2461371,-0.2461371,0.2461371,0.105,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26305","NP_436709.1","hypothetical protein",1,1,1,255483,255483,-0.3558938,-0.3558938,0.3558938,0.063,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26315","YP_001312688.1","S-formylglutathione hydrolase",1,1,1,257735,257735,-0.2354673,-0.2354673,0.2354673,0.162,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_26325","NP_436713.1","PQQ-dependent dehydrogenase%2C methanol/ethanol family",3,1,3,259299,259338,-0.3709821,-0.2138514,0.317100433333333,0.0873333333333333,"shoot-(A17-2)[1], shoot-(A17-4)[2]","2, 4","A17 only","GxG"
"pSymB","CDO30_26335","NP_436715.2","quinoprotein dehydrogenase-associated putative ABC transporter substrate-binding protein",1,1,1,260934,260934,-0.161623,-0.161623,0.161623,0.366,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26365","NP_436721.1","ABC transporter substrate-binding protein",1,1,1,265928,265928,-0.161707,-0.161707,0.161707,0.445,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26435","NP_436735.1","fructose 1%2C6-bisphosphatase",1,1,1,279796,279796,0.195786,0.195786,0.195786,0.429,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26495","NP_436747.1","NAD(P)-dependent oxidoreductase",1,1,1,289822,289822,0.3578844,0.3578844,0.3578844,0.063,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26600","NP_436766.1","ABC transporter ATP-binding protein",1,1,1,308993,308993,-0.2854729,-0.2854729,0.2854729,0.11,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26605","NP_436767.1","hypothetical protein",1,1,2,309328,309328,-0.4192611,-0.3445103,0.3818857,0.073,"shoot-(DZA-1)[1], shoot-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_26640","NP_436773.1","glycosyl transferase",1,1,1,316281,316281,-0.3863239,-0.3863239,0.3863239,0.084,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_26645","NP_436774.1","CDP-paratose 2-epimerase",1,1,1,316800,316800,0.1738923,0.1738923,0.1738923,0.309,"shoot+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26650","NP_436775.1","UDP-glucose 4-epimerase",2,1,2,317474,317771,0.1570857,0.1671507,0.1621182,0.4895,"shoot+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_26665","NP_436778.1","hypothetical protein",1,1,1,322111,322111,-0.3727199,-0.3727199,0.3727199,0.052,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26710","NP_436787.1","adenylate/guanylate cyclase domain-containing protein",1,1,1,330415,330415,0.1934073,0.1934073,0.1934073,0.236,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_26735","NP_436792.1","aldehyde dehydrogenase (NADP(+))",2,1,2,334555,334655,0.1789451,0.3577706,0.26835785,0.178,"shoot+(DZA-1)[1], shoot+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_26750","NP_436795.1","amino acid ABC transporter permease",1,1,1,338105,338105,-0.1682665,-0.1682665,0.1682665,0.267,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26765","NP_436798.1","hydroxyproline-2-epimerase",1,1,1,340987,340987,-0.2975845,-0.2975845,0.2975845,0.073,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26770","NP_436799.1","hypothetical protein",3,1,4,341666,342681,-0.4034935,-0.2992793,0.3535041,0.0615,"shoot-(DZA-1)[1], shoot-(A17-4)[3]","1, 4","Both","other"
"pSymB","CDO30_26775","NP_436800.1","trans-3-hydroxy-L-proline dehydratase",1,1,1,343079,343079,-0.2605617,-0.2605617,0.2605617,0.309,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26780","NP_436801.1","osmotically inducible protein C",1,1,2,344095,344095,-0.1825291,0.1686099,0.1755695,0.262,"shoot+(DZA-1)[1], shoot-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_26785","NP_436802.1","MFS transporter",2,1,2,345070,345872,-0.1886172,0.1689211,0.17876915,0.4555,"shoot+(DZA-1)[1], shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26805","NP_436805.1","3-keto-5-aminohexanoate cleavage enzyme",1,1,2,347073,347073,-0.2064558,0.1522971,0.17937645,0.492,"shoot+(DZA-1)[1], shoot-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_26815","NP_436807.1","aspartate aminotransferase family protein",3,1,3,349343,349729,-0.366766,0.177998,0.2487539,0.281,"shoot-(DZA-1)[2], shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_26870","NP_436818.1","S-adenosylhomocysteine deaminase",1,1,1,360768,360768,0.198707,0.198707,0.198707,0.178,"shoot+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_26960","NP_436838.1","dihydroxyacetone kinase subunit DhaK",1,1,1,380905,380905,0.2041141,0.2041141,0.2041141,0.152,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27020","NP_436849.1","GntR family transcriptional regulator",1,1,1,393537,393537,0.2155732,0.2155732,0.2155732,0.178,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27035","NP_436852.1","sugar ABC transporter permease",2,1,2,397117,397897,0.1423211,0.2191947,0.1807579,0.2875,"shoot+(A17-2)[1], shoot+(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_27050","NP_436855.1","trehalose utilization protein ThuA",1,1,1,400294,400294,0.2280653,0.2280653,0.2280653,0.12,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27065","WP_017264406.1","hypothetical protein",1,1,1,403072,403072,0.166136,0.166136,0.166136,0.335,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27070","NP_436858.1","sulfatase",1,1,1,403974,403974,0.1621359,0.1621359,0.1621359,0.341,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27075","NP_436859.2","transporter",3,1,3,404883,406282,0.1756003,0.2296808,0.1959986,0.257,"shoot+(DZA-3)[3]","3","DZA only","GxE"
"pSymB","CDO30_27085","WP_017264403.1","DUF2950 domain-containing protein",1,1,1,406687,406687,0.2357834,0.2357834,0.2357834,0.128,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27105","NP_436862.1","hypothetical protein",1,1,1,409902,409902,0.2075763,0.2075763,0.2075763,0.199,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27115","NP_436864.1","MFS transporter",1,1,1,411126,411126,0.1717116,0.1717116,0.1717116,0.225,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27140","NP_436868.1","twin-arginine translocation pathway signal protein",1,1,1,414727,414727,0.206971,0.206971,0.206971,0.204,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27150","NP_436870.1","AraC family transcriptional regulator",1,1,1,416807,416807,0.2259646,0.2259646,0.2259646,0.12,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27160","NP_436872.1","efflux RND transporter periplasmic adaptor subunit",1,1,1,422199,422199,0.1862555,0.1862555,0.1862555,0.22,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27175","NP_436875.1","D-ribose ABC transporter substrate-binding protein",1,1,1,424630,424630,0.179944,0.179944,0.179944,0.33,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27185","NP_436876.1","DUF2291 domain-containing protein",3,1,3,425215,425641,0.1345584,0.2961094,0.199695566666667,0.246,"shoot+(DZA-1)[2], shoot+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_27195","NP_436878.1","ABC transporter permease",1,1,1,428291,428291,0.2007623,0.2007623,0.2007623,0.152,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27200","NP_436879.1","gfo/Idh/MocA family oxidoreductase",1,1,1,428647,428647,0.2439462,0.2439462,0.2439462,0.115,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27205","NP_436880.1","hypothetical protein",2,1,2,429928,430560,0.2292636,0.2556928,0.2424782,0.147,"shoot+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_27210","NP_436881.1","DUF3365 domain-containing protein",3,1,3,431745,431978,-0.2020574,0.3041749,0.2635401,0.160666666666667,"shoot+(DZA-1)[2], shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27215","NP_436882.1","hybrid sensor histidine kinase/response regulator",1,1,1,433066,433066,-0.2039541,-0.2039541,0.2039541,0.257,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27225","NP_436884.1","adenylate cyclase",1,1,1,435699,435699,0.340779,0.340779,0.340779,0.094,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27230","NP_436885.1","hypothetical protein",1,1,1,437156,437156,0.1851971,0.1851971,0.1851971,0.178,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27235","NP_436886.1","hypothetical protein",1,1,1,438388,438388,0.259671,0.259671,0.259671,0.094,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27240","NP_436887.1","ion transporter",3,1,3,439202,439721,-0.1786383,-0.1524196,0.162743966666667,0.436333333333333,"shoot-(DZA-1)[3]","1","DZA only","GxE"
"pSymB","CDO30_27255","NP_436890.2","iron ABC transporter permease",4,1,4,441985,444088,-0.1730853,0.1614857,0.156883775,0.3665,"shoot-(DZA-1)[3], shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27265","NP_436892.1","LacI family transcriptional regulator",1,1,1,446375,446375,0.2051788,0.2051788,0.2051788,0.319,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27305","NP_436900.1","TRAP transporter substrate-binding protein DctP",1,1,1,454046,454046,-0.2695413,-0.2695413,0.2695413,0.1,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27325","NP_436904.1","NAD-dependent succinate-semialdehyde dehydrogenase",1,1,1,456397,456397,-0.1979565,-0.1979565,0.1979565,0.163,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27375","NP_436914.1","NADPH:quinone reductase",1,1,1,467811,467811,-0.1916255,-0.1916255,0.1916255,0.298,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27380","NP_436915.1","sensor domain-containing diguanylate cyclase",1,1,1,468912,468912,0.2757543,0.2757543,0.2757543,0.079,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27395","NP_436917.1","Curdlan synthase",1,1,1,471439,471439,0.19606,0.19606,0.19606,0.199,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27405","NP_436919.1","ribulose 1%2C5-bisphosphate carboxylase",1,1,1,474150,474150,-0.3034249,-0.3034249,0.3034249,0.058,"shoot-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27410","NP_436920.1","Hrp-dependent type III effector protein",1,1,1,476514,476514,0.1847525,0.1847525,0.1847525,0.194,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27415","NP_436921.1","dehydrogenase",1,1,1,477772,477772,0.243412,0.243412,0.243412,0.099,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27420","NP_436922.1","dehydrogenase",1,1,1,479598,479598,0.2671195,0.2671195,0.2671195,0.089,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27450","NP_436928.1","alcohol dehydrogenase",1,1,1,483681,483681,0.2799161,0.2799161,0.2799161,0.073,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27460","NP_436930.1","aldehyde dehydrogenase",4,1,4,485262,486097,-0.1708644,0.2563492,0.185449775,0.2655,"shoot+(DZA-1)[2], shoot-(A17-2)[1], shoot+(A17-4)[1]","1, 2, 4","Both","Partially Universal"
"pSymB","CDO30_27510","NP_436941.1","oxidoreductase",1,1,1,496441,496441,0.2688264,0.2688264,0.2688264,0.131,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27560","NP_436950.1","NAD-dependent succinate-semialdehyde dehydrogenase",3,1,4,506469,507173,-0.3506218,0.2024407,0.28213345,0.18475,"shoot-(DZA-1)[1], shoot-(A17-2)[1], shoot+(A17-2)[1], shoot-(A17-4)[1]","1, 2, 4","Both","Partially Universal"
"pSymB","CDO30_27565","NP_436951.1","Lrp/AsnC family transcriptional regulator",1,1,1,507912,507912,0.1425717,0.1425717,0.1425717,0.429,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27570","YP_002824530.1","PLP-dependent aminotransferase family protein",1,1,1,509809,509809,0.1743028,0.1743028,0.1743028,0.225,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27580","NP_436954.1","ectoine/hydroxyectoine ABC transporter substrate-binding protein EhuB",1,1,1,511003,511003,-0.1689158,-0.1689158,0.1689158,0.497,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27585","NP_436955.1","ectoine/hydroxyectoine ABC transporter permease subunit EhuC",1,1,1,511855,511855,0.224253,0.224253,0.224253,0.157,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27590","NP_436956.1","ectoine/hydroxyectoine ABC transporter permease subunit EhuD",1,1,1,513061,513061,-0.147238,-0.147238,0.147238,0.455,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27595","NP_436957.1","ectoine utilization protein EutA",1,1,1,513770,513770,-0.2617054,-0.2617054,0.2617054,0.225,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27600","NP_436958.1","hydroxyectoine utilization dehydratase EutB",2,1,2,514347,514682,0.2012722,0.3338517,0.26756195,0.105,"shoot+(DZA-1)[1], shoot+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_27605","NP_436959.1","cyclodeaminase",2,1,2,515510,515826,0.1481302,0.2235098,0.18582,0.288,"shoot+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_27615","WP_003525897.1","N-alpha-acetyl diaminobutyric acid deacetylase DoeB",3,1,3,517120,517710,-0.4146544,0.1777655,0.248970433333333,0.204333333333333,"shoot-(DZA-1)[1], shoot+(DZA-1)[1], shoot-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_27620","NP_436962.1","NarK/NasA family nitrate transporter",1,1,1,518805,518805,0.2722442,0.2722442,0.2722442,0.094,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27625","NP_436963.1","FadR family transcriptional regulator",2,1,2,520446,520781,-0.1935415,0.266306,0.22992375,0.1255,"shoot-(DZA-3)[1], shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27645","NP_436967.1","L-idonate 5-dehydrogenase",1,1,1,524672,524672,-0.3359772,-0.3359772,0.3359772,0.084,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_27655","NP_436969.1","GGDEF-domain containing protein",2,1,2,526600,526865,-0.3153454,-0.2493428,0.2823441,0.081,"shoot-(DZA-1)[1], shoot-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_27680","NP_436974.1","hypothetical protein",1,1,1,532994,532994,-0.3792405,-0.3792405,0.3792405,0.058,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_27685","NP_436975.1","gluconolactonase",1,1,1,533399,533399,-0.4046749,-0.4046749,0.4046749,0.063,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_27715","NP_436981.1","UDP-glucose 4-epimerase GalE",2,1,2,539334,539748,-0.2185705,0.2805768,0.24957365,0.11,"shoot+(DZA-1)[1], shoot-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_27720","NP_436982.1","N-acetylglucosaminyltransferase",1,1,1,541778,541778,0.1560063,0.1560063,0.1560063,0.476,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27725","NP_436983.1","DUF995 domain-containing protein",3,1,3,541892,542175,-0.2626319,-0.2467501,0.254853666666667,0.106666666666667,"shoot-(A17-2)[3]","2","A17 only","GxE"
"pSymB","CDO30_27730","NP_436984.1","beta-mannosidase",1,1,1,542936,542936,0.1556407,0.1556407,0.1556407,0.236,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_27745","NP_436987.1","ROK family protein",1,1,1,545449,545449,0.1758363,0.1758363,0.1758363,0.319,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27810","NP_436998.1","ABC transporter substrate-binding protein",1,1,1,557137,557137,0.1775696,0.1775696,0.1775696,0.178,"shoot+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_27820","NP_437000.1","peptide ABC transporter permease",2,1,2,559082,559505,0.1499121,0.2529045,0.2014083,0.212,"shoot+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_27825","NP_437001.1","ABC transporter ATP-binding protein",2,1,2,560989,561025,-0.3193234,-0.2479227,0.28362305,0.0835,"shoot-(A17-2)[1], shoot-(A17-4)[1]","2, 4","A17 only","GxG"
"pSymB","CDO30_27830","NP_437002.1","FadR family transcriptional regulator",3,1,3,561574,562117,-0.198971,0.227388,0.207262733333333,0.209333333333333,"shoot+(DZA-1)[1], shoot-(DZA-3)[2]","1, 3","DZA only","GxG"
"pSymB","CDO30_27835","NP_437003.1","N-acetylglutaminylglutamine amidotransferase",1,1,1,563665,563665,-0.2052712,-0.2052712,0.2052712,0.225,"shoot-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_27840","NP_437004.1","N-acetylglutaminylglutamine synthetase",5,1,5,564494,565820,-0.3016398,-0.1619627,0.20059828,0.1916,"shoot-(DZA-1)[2], shoot-(DZA-3)[3]","1, 3","DZA only","GxG"
"pSymB","CDO30_27845","NP_437005.1","transcriptional regulator",6,1,6,566083,566878,-0.2831453,0.1522346,0.197070983333333,0.2645,"shoot-(DZA-1)[1], shoot+(A17-2)[2], shoot-(DZA-3)[3]","1, 2, 3","Both","Partially Universal"
"pSymB","CDO30_27855","NP_437007.1","sugar ABC transporter ATP-binding protein",6,1,6,569085,569850,-0.309301,0.1633372,0.19185205,0.292,"shoot+(A17-2)[1], shoot-(A17-2)[1], shoot-(DZA-3)[2], shoot+(A17-4)[1], shoot-(A17-4)[1]","2, 3, 4","Both","Partially Universal"
"pSymB","CDO30_27860","NP_437008.1","ABC transporter permease",1,1,1,570337,570337,0.2662442,0.2662442,0.2662442,0.089,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_27875","NP_437011.1","carbohydrate kinase",5,1,5,573044,573631,-0.1740583,0.2506833,0.19076242,0.225,"shoot+(DZA-1)[1], shoot-(A17-2)[3], shoot+(A17-4)[1]","1, 2, 4","Both","Partially Universal"
"pSymB","CDO30_27885","YP_002122330.1","DUF899 domain-containing protein",2,1,2,575517,575540,0.1772076,0.3074406,0.2423241,0.2645,"shoot+(DZA-1)[1], shoot+(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_27900","NP_437015.1","3-ketoacyl-ACP reductase",1,1,1,578655,578655,-0.2396051,-0.2396051,0.2396051,0.12,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_27905","NP_437016.1","LysR family transcriptional regulator",3,1,3,579110,579695,0.1897825,0.2860205,0.252863133333333,0.143,"shoot+(DZA-1)[1], shoot+(DZA-3)[2]","1, 3","DZA only","GxG"
