"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","exps","host","cat"
"pSymB","gene-CDO30_28315","NP_437078.2","hypothetical protein",1,1,1,651996,651996,-0.2958198,-0.2958198,0.2958198,0.063,"chloro1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_28320","NP_437079.1","copper chaperone",1,1,1,652314,652314,0.2430879,0.2430879,0.2430879,0.199,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_28325","YP_001313738.1","glycosyl transferase",1,1,1,653625,653625,-0.2219633,-0.2219633,0.2219633,0.152,"chloro1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_28330","WP_003526551.1","nucleoside-diphosphate sugar epimerase",1,1,1,654651,654651,0.1878533,0.1878533,0.1878533,0.429,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_28370","YP_001313730.1","hypothetical protein",1,1,1,661297,661297,-0.2134867,-0.2134867,0.2134867,0.183,"chloro1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_28375","NP_437089.1","KpsF/GutQ family sugar isomerase",2,1,3,662074,662108,-0.3075534,0.1607134,0.2493201,0.147,"chloro1-(DZA-1)[1], chloro1+(A17-2)[1], chloro1-(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_28380","NP_437090.1","acyltransferase",3,1,3,663472,664933,-0.2370804,0.1675118,0.2100898,0.186666666666667,"chloro1-(DZA-1)[2], chloro1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","gene-CDO30_28400","NP_437094.1","hypothetical protein",2,1,2,670081,670103,-0.2205335,0.1713078,0.19592065,0.1715,"chloro1-(DZA-1)[1], chloro1+(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_28405","YP_001313723.1","membrane assembly protein AsmA",8,1,8,670814,673169,-0.3440098,0.3865564,0.2869699375,0.12175,"chloro1-(DZA-1)[1], chloro1+(A17-2)[4], chloro1-(A17-4)[3]","1, 2, 4","Both","Partially Universal"
"pSymB","gene-CDO30_28410","NP_437097.1","LacI family transcriptional regulator",1,1,1,673881,673881,0.2497163,0.2497163,0.2497163,0.094,"chloro1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_28415","NP_437098.2","fatty acid desaturase",1,1,1,674681,674681,0.2797672,0.2797672,0.2797672,0.063,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_28420","NP_437099.1","Rieske family ferredoxin",4,1,4,675827,676096,-0.458622,0.3031453,0.307688875,0.1205,"chloro1-(DZA-1)[1], chloro1+(A17-2)[1], chloro1-(A17-4)[1], chloro1+(A17-4)[1]","1, 2, 4","Both","Partially Universal"
"pSymB","gene-CDO30_28425","NP_437100.1","ferredoxin reductase",6,1,8,676548,677196,-0.4568899,0.3233186,0.2761608875,0.1295,"chloro1-(DZA-1)[1], chloro1+(DZA-1)[3], chloro1-(A17-2)[1], chloro1+(A17-2)[1], chloro1-(A17-4)[2]","1, 2, 4","Both","Partially Universal"
"pSymB","gene-CDO30_28500","NP_437115.1","ABC transporter ATP-binding protein",1,1,1,692005,692005,0.223753,0.223753,0.223753,0.084,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_28505","YP_001313708.1","sugar ABC transporter",1,1,1,692706,692706,0.2508385,0.2508385,0.2508385,0.105,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_28510","NP_437117.1","cell surface protein",7,1,7,693443,694523,-0.2527291,0.2716859,0.233660357142857,0.152571428571429,"chloro1-(DZA-1)[1], chloro1+(DZA-1)[1], chloro1+(A17-2)[1], chloro1-(A17-2)[1], chloro1-(DZA-3)[1], chloro1+(DZA-3)[1], chloro1+(A17-4)[1]","1, 2, 3, 4","Both","Universal"
"pSymB","gene-CDO30_28660","WP_014526772.1","hypothetical protein",1,1,1,720121,720121,0.1842397,0.1842397,0.1842397,0.176,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_28665","NP_437146.1","hypothetical protein",1,1,1,720189,720189,0.1660515,0.1660515,0.1660515,0.225,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_28695","NP_437151.1","ABC transporter permease",1,1,2,724855,724855,-0.3444093,-0.2665137,0.3054615,0.079,"chloro1-(DZA-1)[1], chloro1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","gene-CDO30_28705","NP_437153.1","capsule biosynthesis protein CapA",2,1,2,727739,728323,-0.332609,0.2197843,0.27619665,0.09,"chloro1-(A17-2)[1], chloro1+(DZA-3)[1]","2, 3","Both","other"
"pSymB","gene-CDO30_28730","NP_437156.1","DNA ligase D",3,1,4,731535,733090,-0.3318805,0.2956738,0.270543575,0.09025,"chloro1+(DZA-1)[1], chloro1+(A17-2)[1], chloro1+(DZA-3)[1], chloro1-(A17-4)[1]","1, 2, 3, 4","Both","Universal"
"pSymB","gene-CDO30_28750","WP_014527326.1","hypothetical protein",1,1,2,736273,736273,-0.2703429,0.248928,0.25963545,0.105,"chloro1+(DZA-1)[1], chloro1-(A17-4)[1]","1, 4","Both","other"
"pSymB","gene-CDO30_28780","NP_437160.1","hypothetical protein",3,1,3,740462,741022,-0.1891145,0.173842,0.178424766666667,0.246666666666667,"chloro1+(DZA-3)[1], chloro1-(A17-4)[1], chloro1+(A17-4)[1]","3, 4","Both","other"
"pSymB","gene-CDO30_29020","NP_437206.1","Ti-type conjugative transfer relaxase TraA",9,1,9,793619,797705,-0.2429551,0.4095284,0.261284533333333,0.149888888888889,"chloro1+(DZA-1)[2], chloro1-(DZA-1)[1], chloro1+(A17-2)[1], chloro1-(DZA-3)[1], chloro1+(DZA-3)[3], chloro1-(A17-4)[1]","1, 2, 3, 4","Both","Universal"
"pSymB","gene-CDO30_29030","YP_001313706.1","CoA transferase",2,1,2,798853,799666,0.2197961,0.2220358,0.22091595,0.1285,"chloro1+(DZA-1)[1], chloro1+(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_29035","NP_437209.1","carbohydrate ABC transporter substrate-binding protein",1,1,1,800546,800546,0.3045211,0.3045211,0.3045211,0.099,"chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_29045","NP_437211.1","N-acetyltransferase",1,1,1,802493,802493,0.1780457,0.1780457,0.1780457,0.168,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_29050","NP_437212.1","LysR family transcriptional regulator",2,1,2,803592,803807,0.168503,0.1762349,0.17236895,0.241,"chloro1+(A17-2)[2]","2","A17 only","GxE"
"pSymB","gene-CDO30_29055","NP_437213.1","argininosuccinate lyase",2,1,2,804445,805297,0.2221934,0.2273289,0.22476115,0.165,"chloro1+(A17-2)[2]","2","A17 only","GxE"
"pSymB","gene-CDO30_29065","NP_437215.2","amino acid ABC transporter ATP-binding protein",1,1,1,806849,806849,0.2541898,0.2541898,0.2541898,0.168,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_29080","NP_437219.1","polysaccharide deacetylase",4,1,5,809990,810266,-0.2638596,0.2735896,0.2203971,0.2106,"chloro1+(A17-2)[1], chloro1-(A17-2)[1], chloro1+(A17-4)[1], chloro1-(A17-4)[2]","2, 4","A17 only","GxG"
"pSymB","gene-CDO30_29090","NP_437220.1","amidohydrolase",1,1,2,811038,811038,-0.3014123,0.2597939,0.2806031,0.079,"chloro1+(DZA-1)[1], chloro1-(A17-4)[1]","1, 4","Both","other"
"pSymB","gene-CDO30_29095","NP_437221.1","IclR family transcriptional regulator",1,1,1,812107,812107,-0.1576544,-0.1576544,0.1576544,0.461,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_29100","NP_437222.1","sugar ABC transporter substrate-binding protein",5,1,5,812825,813587,-0.1992441,-0.148301,0.18011118,0.358,"chloro1-(A17-4)[5]","4","A17 only","GxE"
"pSymB","gene-CDO30_29105","NP_437223.2","sugar ABC transporter permease",1,1,1,814187,814187,-0.2432355,-0.2432355,0.2432355,0.157,"chloro1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_29110","NP_437224.1","carbohydrate ABC transporter permease",2,1,2,815092,815533,-0.324576,0.2164944,0.2705352,0.0785,"chloro1+(DZA-1)[1], chloro1-(A17-4)[1]","1, 4","Both","other"
"pSymB","gene-CDO30_29120","NP_437226.1","mandelate racemase",1,1,1,816995,816995,-0.1883411,-0.1883411,0.1883411,0.225,"chloro1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_29140","NP_437230.1","NAD(P)-dependent oxidoreductase",1,1,1,819974,819974,0.2178882,0.2178882,0.2178882,0.115,"chloro1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_29155","NP_437233.1","ABC transporter substrate-binding protein",1,1,1,823317,823317,0.2209635,0.2209635,0.2209635,0.11,"chloro1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_29170","NP_437236.1","XRE family transcriptional regulator",1,1,1,826129,826129,0.203197,0.203197,0.203197,0.136,"chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_29200","NP_437242.1","RidA family protein",1,1,1,830280,830280,-0.3601016,-0.3601016,0.3601016,0.073,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_29205","NP_437243.1","acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha",1,1,1,831771,831771,0.177056,0.177056,0.177056,0.204,"chloro1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_29225","NP_437247.1","hypothetical protein",1,1,1,834899,834899,0.1548298,0.1548298,0.1548298,0.356,"chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_29240","YP_001313275.1","sulfate ABC transporter permease subunit CysW",2,1,2,838180,838245,-0.280842,-0.2214063,0.25112415,0.1285,"chloro1-(A17-2)[1], chloro1-(A17-4)[1]","2, 4","A17 only","GxG"
"pSymB","gene-CDO30_29320","NP_437265.1","ABC transporter substrate-binding protein",1,1,1,851870,851870,0.1477562,0.1477562,0.1477562,0.262,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_29325","NP_437266.1","sugar kinase",2,1,2,853625,853932,0.1532728,0.1694735,0.16137315,0.2565,"chloro1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","gene-CDO30_29335","NP_437268.1","adenylyl-sulfate kinase",1,1,1,856316,856316,-0.3235094,-0.3235094,0.3235094,0.089,"chloro1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_29345","NP_437270.1","histidinol-phosphatase",1,1,1,858314,858314,0.1990921,0.1990921,0.1990921,0.126,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_29375","NP_437275.1","glycosyltransferase family 1 protein",1,1,1,863784,863784,0.2448065,0.2448065,0.2448065,0.152,"chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_29380","WP_015243130.1","polysaccharide biosynthesis protein",3,1,3,864688,866005,0.1771569,0.324749,0.232004466666667,0.141333333333333,"chloro1+(DZA-1)[2], chloro1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","gene-CDO30_29400","WP_003531367.1","pectate lyase",1,1,1,871181,871181,0.1923859,0.1923859,0.1923859,0.147,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_29405","NP_437284.1","chain-length determining protein",1,1,1,872557,872557,0.2014513,0.2014513,0.2014513,0.141,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_29425","NP_437288.1","hypothetical protein",4,1,4,878701,879056,-0.5117598,0.163176,0.3627807,0.11925,"chloro1-(DZA-1)[3], chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_29455","NP_437294.1","glycosyltransferase family 4 protein",1,1,1,886391,886391,0.1716279,0.1716279,0.1716279,0.217,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_29460","NP_437295.1","mechanosensitive ion channel family protein",1,1,1,887873,887873,0.2038569,0.2038569,0.2038569,0.12,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_29505","NP_437305.1","peptide ABC transporter substrate-binding protein",1,1,1,899613,899613,0.3028476,0.3028476,0.3028476,0.094,"chloro1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_29530","NP_437310.1","glycosyl transferase",1,1,1,907010,907010,0.3660619,0.3660619,0.3660619,0.063,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_29535","NP_437311.1","hypothetical protein",1,1,1,907379,907379,0.2914246,0.2914246,0.2914246,0.058,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_29540","YP_001313333.1","ABC transporter ATP-binding protein",4,1,4,909035,910085,-0.2205705,0.343828,0.25616465,0.1295,"chloro1-(DZA-1)[1], chloro1+(DZA-1)[1], chloro1+(A17-2)[1], chloro1+(A17-4)[1]","1, 2, 4","Both","Partially Universal"
"pSymB","gene-CDO30_29550","NP_437315.1","nucleotide-binding protein",1,1,1,911369,911369,0.2558304,0.2558304,0.2558304,0.12,"chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_29555","NP_437316.1","LacI family transcriptional regulator",1,1,1,912982,912982,-0.2643313,-0.2643313,0.2643313,0.105,"chloro1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_29560","NP_437317.1","ABC transporter substrate-binding protein",1,1,1,913554,913554,0.2402888,0.2402888,0.2402888,0.105,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_29580","NP_437321.1","nucleoside hydrolase",2,1,2,917346,917776,-0.3251679,0.287185,0.30617645,0.0705,"chloro1+(DZA-1)[1], chloro1-(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_29585","NP_437322.1","adenine deaminase",1,1,1,918966,918966,0.2585556,0.2585556,0.2585556,0.073,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_29610","NP_437327.1","allantoicase",1,1,1,924593,924593,0.2301013,0.2301013,0.2301013,0.099,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_29625","NP_437330.1","xanthine dehydrogenase small subunit",3,1,3,927566,928121,0.2409457,0.309498,0.272208733333333,0.0803333333333333,"chloro1+(A17-2)[3]","2","A17 only","GxE"
"pSymB","gene-CDO30_29630","NP_437331.1","xanthine dehydrogenase molybdopterin binding subunit",2,1,2,928955,930843,-0.1835259,0.2766092,0.23006755,0.144,"chloro1+(A17-2)[1], chloro1-(A17-4)[1]","2, 4","A17 only","GxG"
"pSymB","gene-CDO30_29655","NP_437336.1","cysteine desulfurase",2,1,2,935194,935343,0.2565372,0.2724216,0.2644794,0.0995,"chloro1+(DZA-1)[1], chloro1+(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_29685","NP_437342.1","hypothetical protein",6,1,6,941537,945872,0.1987786,0.3090481,0.262714233333333,0.0995,"chloro1+(DZA-3)[4], chloro1+(A17-4)[2]","3, 4","Both","other"
"pSymB","gene-CDO30_29700","NP_437345.1","aldehyde dehydrogenase",2,1,2,949026,950487,-0.1801808,0.2887856,0.2344832,0.152,"chloro1-(A17-2)[1], chloro1+(A17-4)[1]","2, 4","A17 only","GxG"
"pSymB","gene-CDO30_29710","NP_437347.1","ABC transporter ATP-binding protein",3,1,4,951761,951831,-0.2550538,0.3701306,0.276726225,0.106,"chloro1+(DZA-1)[1], chloro1-(DZA-1)[2], chloro1+(A17-4)[1]","1, 4","Both","other"
"pSymB","gene-CDO30_29715","NP_437348.1","dimethylarginine dimethylaminohydrolase",1,1,1,952629,952629,-0.1625629,-0.1625629,0.1625629,0.314,"chloro1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_29720","NP_437349.3","mercuric reductase",2,1,2,953203,953450,-0.1771346,0.2375227,0.20732865,0.1705,"chloro1+(DZA-1)[1], chloro1-(A17-2)[1]","1, 2","Both","other"
"pSymB","gene-CDO30_29725","NP_437350.1","ABC transporter substrate-binding protein",1,1,1,954856,954856,0.3293116,0.3293116,0.3293116,0.079,"chloro1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_29735","NP_437352.1","amino acid ABC transporter ATP-binding protein",1,1,1,957629,957629,0.3308688,0.3308688,0.3308688,0.068,"chloro1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_29745","NP_437354.1","gfo/Idh/MocA family oxidoreductase",3,1,3,959079,959772,0.2156476,0.2477252,0.228679533333333,0.106333333333333,"chloro1+(DZA-1)[3]","1","DZA only","GxE"
"pSymB","gene-CDO30_29755","NP_437356.1","carbohydrate ABC transporter permease",1,1,1,960946,960946,0.1900369,0.1900369,0.1900369,0.492,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_29805","NP_437366.1","beta-N-acetylhexosaminidase",2,1,2,969875,970486,0.2184492,0.2497422,0.2340957,0.102,"chloro1+(A17-4)[2]","4","A17 only","GxE"
"pSymB","gene-CDO30_29880","NP_437381.1","phosphonate ABC transporter%2C permease protein PhnE",1,1,1,988106,988106,0.2771521,0.2771521,0.2771521,0.094,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_29900","WP_017276276.1","FAD-binding oxidoreductase",1,1,1,992891,992891,0.3281399,0.3281399,0.3281399,0.063,"chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_29935","NP_437392.1","aspartate aminotransferase family protein",1,1,1,1002737,1002737,0.2358206,0.2358206,0.2358206,0.115,"chloro1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_29965","NP_437398.1","fructose-bisphosphate aldolase class II",1,1,1,1009567,1009567,0.3022005,0.3022005,0.3022005,0.073,"chloro1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_30040","NP_437413.1","transporter",1,1,1,1026528,1026528,0.3418894,0.3418894,0.3418894,0.089,"chloro1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_30120","NP_437429.1","glycosyl transferase family 2",1,1,1,1045094,1045094,0.2623499,0.2623499,0.2623499,0.068,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_30130","NP_437431.1","HlyD family type I secretion periplasmic adaptor subunit",1,1,1,1047072,1047072,0.300255,0.300255,0.300255,0.079,"chloro1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_30135","NP_437432.1","type I secretion system permease/ATPase",1,1,1,1049223,1049223,0.2188256,0.2188256,0.2188256,0.126,"chloro1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_30160","NP_437437.1","polysaccharide pyruvyl transferase family protein",1,1,1,1057522,1057522,0.3926552,0.3926552,0.3926552,0.058,"chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_30225","NP_437450.1","DUF1236 domain-containing protein",1,1,1,1067529,1067529,0.2469169,0.2469169,0.2469169,0.068,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_30255","NP_437457.1","phytanoyl-CoA dioxygenase",1,1,1,1073663,1073663,0.249725,0.249725,0.249725,0.068,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_30275","NP_437461.1","sugar ABC transporter substrate-binding protein",2,1,2,1078235,1078374,0.1490896,0.2819152,0.2155024,0.2515,"chloro1+(DZA-1)[1], chloro1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","gene-CDO30_30320","NP_437470.1","uronate isomerase",1,1,1,1086617,1086617,0.2423,0.2423,0.2423,0.073,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_30325","NP_437471.1","gfo/Idh/MocA family oxidoreductase",1,1,1,1087629,1087629,0.2972963,0.2972963,0.2972963,0.068,"chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_30330","NP_437472.1","YihY/virulence factor BrkB family protein",1,1,1,1088567,1088567,0.2473756,0.2473756,0.2473756,0.068,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_30420","NP_437490.1","LacI family transcriptional regulator",1,1,1,1103594,1103594,0.1567022,0.1567022,0.1567022,0.257,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_30430","NP_437492.1","sugar kinase",1,1,1,1105511,1105511,0.3557494,0.3557494,0.3557494,0.063,"chloro1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","gene-CDO30_30440","NP_437494.1","sugar ABC transporter ATP-binding protein",2,1,2,1108130,1108303,0.1635543,0.2249868,0.19427055,0.178,"chloro1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","gene-CDO30_30500","NP_437506.1","taurine import ATP-binding protein TauB",1,1,1,1118827,1118827,0.2599405,0.2599405,0.2599405,0.084,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_30520","NP_437510.1","sulfoacetaldehyde acetyltransferase",2,1,2,1122893,1123074,-0.3518353,-0.2719631,0.3118992,0.0735,"chloro1-(DZA-3)[1], chloro1-(A17-4)[1]","3, 4","Both","other"
"pSymB","gene-CDO30_30630","NP_437532.1","hypothetical protein",2,1,2,1156804,1156837,0.254185,0.254434,0.2543095,0.097,"chloro1+(A17-4)[2]","4","A17 only","GxE"
"pSymB","gene-CDO30_30755","NP_437556.1","ArsR family transcriptional regulator",1,1,1,1181800,1181800,0.3046038,0.3046038,0.3046038,0.068,"chloro1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","gene-CDO30_30865","NP_437577.1","gfo/Idh/MocA family oxidoreductase",2,1,2,1204161,1204549,0.167959,0.1814095,0.17468425,0.246,"chloro1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","gene-CDO30_31010","NP_437605.1","UDP-glucose 4-epimerase",1,1,1,1235275,1235275,0.2305259,0.2305259,0.2305259,0.094,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_31020","NP_437607.1","exopolysaccharide production protein ExoQ",2,1,2,1236658,1236661,-0.1513043,0.1845802,0.16794225,0.3145,"chloro1+(DZA-1)[1], chloro1-(A17-4)[1]","1, 4","Both","other"
"pSymB","gene-CDO30_31050","NP_437613.1","succinoglycan biosynthesis protein exow",1,1,1,1243859,1243859,-0.1562668,-0.1562668,0.1562668,0.309,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_31065","NP_437616.1","succinoglycan biosynthesis protein exoi",1,1,1,1246163,1246163,0.2900098,0.2900098,0.2900098,0.063,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_31125","NP_437627.1","bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase",3,1,3,1257619,1258087,-0.1831297,0.2744462,0.2062193,0.190333333333333,"chloro1+(DZA-1)[1], chloro1-(A17-4)[2]","1, 4","Both","other"
"pSymB","gene-CDO30_31140","NP_437631.1","beta-galactosidase",3,1,3,1260703,1261192,-0.3853646,-0.1649416,0.299560233333333,0.141666666666667,"chloro1-(DZA-3)[2], chloro1-(A17-4)[1]","3, 4","Both","other"
"pSymB","gene-CDO30_31145","NP_437632.1","LacI family transcriptional regulator",2,1,4,1263221,1263322,-0.2806808,0.2562964,0.25772005,0.136,"chloro1+(DZA-1)[2], chloro1-(A17-4)[2]","1, 4","Both","other"
"pSymB","gene-CDO30_31150","NP_437633.1","glycoside hydrolase family 37",2,1,3,1263785,1264627,-0.3542784,0.2216374,0.301740233333333,0.0906666666666667,"chloro1+(DZA-1)[1], chloro1-(A17-4)[2]","1, 4","Both","other"
"pSymB","gene-CDO30_31165","NP_437636.1","sugar ABC transporter substrate-binding protein",1,1,1,1268166,1268166,-0.1815705,-0.1815705,0.1815705,0.325,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_31170","NP_437637.1","ABC transporter ATP-binding protein",1,1,1,1269523,1269523,-0.2259986,-0.2259986,0.2259986,0.241,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_31175","NP_437638.1","4-aminobutyrate aminotransferase",2,1,2,1269681,1269697,-0.3171486,-0.2980842,0.3076164,0.0865,"chloro1-(A17-4)[2]","4","A17 only","GxE"
"pSymB","gene-CDO30_31190","NP_437641.1","basic amino acid ABC transporter substrate-binding protein",1,1,1,1275164,1275164,-0.1844847,-0.1844847,0.1844847,0.188,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_31195","NP_437642.1","LacI family transcriptional regulator",1,1,1,1276076,1276076,-0.2601873,-0.2601873,0.2601873,0.099,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_31250","NP_437651.1","nitrate reductase",2,1,2,1285889,1287145,-0.1829631,-0.1783824,0.18067275,0.2355,"chloro1-(A17-4)[2]","4","A17 only","GxE"
"pSymB","gene-CDO30_31255","NP_437652.1","siroheme synthase",1,1,1,1288866,1288866,-0.3229458,-0.3229458,0.3229458,0.084,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_31285","NP_437656.1","hydroxyacylglutathione hydrolase",1,1,1,1293376,1293376,-0.2897172,-0.2897172,0.2897172,0.094,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_31290","NP_437657.1","hypothetical protein",1,1,2,1295091,1295091,-0.2284447,0.2450125,0.2367286,0.183,"chloro1+(DZA-1)[1], chloro1-(A17-4)[1]","1, 4","Both","other"
"pSymB","gene-CDO30_31315","NP_437662.1","hypothetical protein",2,1,2,1300452,1300494,-0.2676931,-0.1751122,0.22140265,0.249,"chloro1-(A17-4)[2]","4","A17 only","GxE"
"pSymB","gene-CDO30_31380","NP_437675.1","glycerol kinase",1,1,1,1310842,1310842,-0.1500842,-0.1500842,0.1500842,0.356,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_31390","NP_437677.1","xanthine dehydrogenase small subunit",1,1,1,1312527,1312527,-0.1709096,-0.1709096,0.1709096,0.309,"chloro1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","gene-CDO30_31395","WP_014527075.1","hypothetical protein",1,1,1,1313966,1313966,0.2685954,0.2685954,0.2685954,0.089,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_31455","NP_437689.1","ABC transporter substrate-binding protein",1,1,1,1328520,1328520,0.3017404,0.3017404,0.3017404,0.079,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_31495","NP_437697.1","mechanosensitive ion channel family protein",1,1,1,1335911,1335911,0.2482353,0.2482353,0.2482353,0.089,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_31535","NP_437704.1","LysR family transcriptional regulator",1,1,1,1344898,1344898,0.3105298,0.3105298,0.3105298,0.063,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","gene-CDO30_31585","NP_437714.1","ATP-dependent helicase",1,1,1,1354172,1354172,0.2095949,0.2095949,0.2095949,0.105,"chloro1+(DZA-1)[1]","1","DZA only","GxE"
