"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","host"
"pSymB","gene-CDO30_26650","NP_436775.1","UDP-glucose 4-epimerase",1,1,1,318059,318059,-0.08320021,-0.08320021,0.08320021,0.084,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26660","YP_001312630.1","gfo/Idh/MocA family oxidoreductase",1,1,1,320633,320633,-0.09932133,-0.09932133,0.09932133,0.063,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26665","NP_436778.1","hypothetical protein",1,1,1,321307,321307,-0.073167,-0.073167,0.073167,0.131,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26670","NP_436779.1","inositol-3-phosphate synthase",2,1,2,323142,323270,-0.07886651,0.07654171,0.07770411,0.1625,"leaf.plast+(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_26680","NP_436781.1","beta-xylosidase",1,1,1,325418,325418,0.08540468,0.08540468,0.08540468,0.162,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26710","NP_436787.1","adenylate/guanylate cyclase domain-containing protein",6,1,7,329879,330628,0.05747484,0.09832808,0.0774531071428571,0.236428571428571,"leaf.plast+(DZA-13)[5], leaf.plast+(A17-24)[2]","Both"
"pSymB","gene-CDO30_26715","NP_436788.1","GntR family transcriptional regulator",1,1,1,331116,331116,0.09324806,0.09324806,0.09324806,0.178,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26720","NP_436789.1","dihydrodipicolinate synthase family protein",2,1,2,331935,331995,-0.07004383,0.08161558,0.075829705,0.1675,"leaf.plast+(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_26735","NP_436792.1","aldehyde dehydrogenase (NADP(+))",2,1,2,334655,335800,-0.06279405,0.1243924,0.093593225,0.1335,"leaf.plast+(DZA-13)[1], leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26750","NP_436795.1","amino acid ABC transporter permease",1,1,1,338105,338105,0.07442647,0.07442647,0.07442647,0.267,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26760","NP_436797.1","amino acid dehydrogenase",1,1,1,339797,339797,0.07903186,0.07903186,0.07903186,0.351,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26765","NP_436798.1","hydroxyproline-2-epimerase",2,1,2,340504,340846,0.05604737,0.06012026,0.058083815,0.238,"leaf.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_26775","NP_436800.1","trans-3-hydroxy-L-proline dehydratase",2,1,3,343079,343418,-0.06933219,0.07754877,0.06815926,0.335,"leaf.plast-(DZA-13)[1], leaf.plast+(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_26780","NP_436801.1","osmotically inducible protein C",1,1,2,344095,344095,-0.07024077,-0.06600972,0.068125245,0.262,"leaf.plast-(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_26785","NP_436802.1","MFS transporter",2,1,3,345070,345872,-0.05598641,0.05718063,0.0535408833333333,0.448666666666667,"leaf.plast+(DZA-13)[1], leaf.plast-(A17-24)[1], leaf.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_26805","NP_436805.1","3-keto-5-aminohexanoate cleavage enzyme",2,1,2,347073,347287,-0.05836354,0.05142364,0.05489359,0.3925,"leaf.plast-(A17-24)[1], leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26815","NP_436807.1","aspartate aminotransferase family protein",1,1,1,349729,349729,-0.05456789,-0.05456789,0.05456789,0.325,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26870","NP_436818.1","S-adenosylhomocysteine deaminase",2,1,2,360768,360792,-0.09602801,0.08983876,0.092933385,0.1255,"leaf.plast+(A17-24)[1], leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26875","NP_436819.1","permease",2,1,2,362107,362263,-0.06725976,0.05982506,0.06354241,0.3305,"leaf.plast+(A17-24)[1], leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26880","NP_436820.1","LacI family transcriptional regulator",2,1,2,363676,364081,-0.05174868,-0.04533206,0.04854037,0.4265,"leaf.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_26890","NP_436822.1","C4-dicarboxylate ABC transporter substrate-binding protein",1,1,1,367857,367857,-0.05681401,-0.05681401,0.05681401,0.346,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26895","NP_436823.1","DUF2188 domain-containing protein",1,1,1,368333,368333,0.1233787,0.1233787,0.1233787,0.052,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_26930","NP_436830.1","adenylate/guanylate cyclase domain-containing protein",3,1,3,374905,376212,-0.09731838,0.09090914,0.0903329566666667,0.157,"leaf.plast+(A17-24)[2], leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_26960","NP_436838.1","dihydroxyacetone kinase subunit DhaK",1,1,1,380905,380905,0.1004107,0.1004107,0.1004107,0.152,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27015","NP_436848.1","TRAP transporter small permease",2,1,3,393061,393091,0.06636911,0.08086995,0.07471917,0.190333333333333,"leaf.plast+(DZA-13)[2], leaf.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_27020","NP_436849.1","GntR family transcriptional regulator",1,1,1,393537,393537,0.09899821,0.09899821,0.09899821,0.178,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27025","NP_436850.1","transcriptional regulator",1,1,1,394423,394423,0.07186583,0.07186583,0.07186583,0.298,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27035","NP_436852.1","sugar ABC transporter permease",2,1,2,397117,397897,-0.05424906,0.1027988,0.07852393,0.2875,"leaf.plast+(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_27050","NP_436855.1","trehalose utilization protein ThuA",2,1,3,400015,400294,0.05431955,0.1134834,0.0752410733333333,0.308666666666667,"leaf.plast+(DZA-13)[2], leaf.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_27055","NP_436856.1","gfo/Idh/MocA family oxidoreductase",1,1,1,401399,401399,-0.05778127,-0.05778127,0.05778127,0.455,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27070","NP_436858.1","sulfatase",2,1,2,403649,403974,0.08373369,0.08613294,0.084933315,0.2715,"leaf.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_27075","NP_436859.2","transporter",4,1,5,404883,406282,-0.1025454,0.09548065,0.095354296,0.1798,"leaf.plast+(DZA-13)[3], leaf.plast-(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_27085","WP_017264403.1","DUF2950 domain-containing protein",1,1,1,406687,406687,0.1200967,0.1200967,0.1200967,0.128,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27095","NP_436860.1","formylglycine-generating enzyme family protein",2,1,2,407196,407202,0.07761552,0.09317668,0.0853961,0.0815,"leaf.plast+(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_27100","NP_436861.2","alpha/beta hydrolase",1,1,1,408212,408212,0.09294936,0.09294936,0.09294936,0.288,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27105","NP_436862.1","hypothetical protein",1,1,1,409902,409902,0.0851415,0.0851415,0.0851415,0.199,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27115","NP_436864.1","MFS transporter",1,1,1,411126,411126,0.07470994,0.07470994,0.07470994,0.225,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27140","NP_436868.1","twin-arginine translocation pathway signal protein",2,1,2,414727,414907,0.0619598,0.08384666,0.07290323,0.254,"leaf.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_27150","NP_436870.1","AraC family transcriptional regulator",1,1,1,416807,416807,0.1126283,0.1126283,0.1126283,0.12,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27230","NP_436885.1","hypothetical protein",1,1,1,437156,437156,0.07467184,0.07467184,0.07467184,0.178,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27235","NP_436886.1","hypothetical protein",1,1,1,438513,438513,0.08292974,0.08292974,0.08292974,0.131,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27255","NP_436890.2","iron ABC transporter permease",4,1,4,441985,444088,-0.06156322,0.05719748,0.0571207175,0.3665,"leaf.plast+(DZA-13)[3], leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27260","NP_436891.1","iron ABC transporter substrate-binding protein",1,1,1,445297,445297,0.05136217,0.05136217,0.05136217,0.435,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27265","NP_436892.1","LacI family transcriptional regulator",1,1,1,446375,446375,-0.053271,-0.053271,0.053271,0.319,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27285","NP_436896.1","ABC transporter ATP-binding protein",1,1,1,450549,450549,-0.1110478,-0.1110478,0.1110478,0.063,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27300","NP_436899.1","TRAP transporter small permease",2,1,2,452836,453107,-0.1112115,-0.0928399,0.1020257,0.084,"leaf.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_27305","NP_436900.1","TRAP transporter substrate-binding protein DctP",1,1,2,454046,454046,0.07974566,0.09259548,0.08617057,0.1,"leaf.plast+(DZA-13)[1], leaf.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_27330","NP_436905.1","aspartate aminotransferase family protein",1,1,1,458264,458264,-0.1229055,-0.1229055,0.1229055,0.053,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27345","NP_436908.1","ABC transporter permease",1,1,1,461335,461335,0.05685404,0.05685404,0.05685404,0.209,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27360","NP_436911.1","hypothetical protein",1,1,1,464423,464423,-0.05277066,-0.05277066,0.05277066,0.461,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27405","NP_436919.1","ribulose 1%2C5-bisphosphate carboxylase",1,1,1,474150,474150,-0.1082719,-0.1082719,0.1082719,0.058,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27410","NP_436920.1","Hrp-dependent type III effector protein",2,1,2,475769,475856,-0.09394562,-0.09115822,0.09255192,0.076,"leaf.plast-(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_27415","NP_436921.1","dehydrogenase",1,1,1,477772,477772,0.1030571,0.1030571,0.1030571,0.099,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27420","NP_436922.1","dehydrogenase",1,1,1,479371,479371,0.09189677,0.09189677,0.09189677,0.099,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27510","NP_436941.1","oxidoreductase",1,1,1,496441,496441,-0.07661378,-0.07661378,0.07661378,0.131,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27520","NP_436942.1","sn-glycerol-3-phosphate-binding periplasmic protein UgpB",1,1,1,498222,498222,0.08472709,0.08472709,0.08472709,0.173,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27525","NP_436943.1","sn-glycerol 3-phosphate ABC transporter permease",1,1,1,498683,498683,0.07392212,0.07392212,0.07392212,0.199,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27530","NP_436944.1","sn-glycerol 3-phosphate ABC transporter permease",1,1,1,499738,499738,0.06205129,0.06205129,0.06205129,0.346,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27555","NP_436949.1","aspartate aminotransferase family protein",1,1,1,506039,506039,0.08476858,0.08476858,0.08476858,0.12,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27570","YP_002824530.1","PLP-dependent aminotransferase family protein",3,1,3,509092,509809,-0.1261954,-0.06520525,0.0981734833333333,0.123666666666667,"leaf.plast-(DZA-13)[1], leaf.plast-(A17-24)[2]","Both"
"pSymB","gene-CDO30_27580","NP_436954.1","ectoine/hydroxyectoine ABC transporter substrate-binding protein EhuB",2,1,2,511267,511294,-0.1236635,-0.09725555,0.110459525,0.055,"leaf.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_27585","NP_436955.1","ectoine/hydroxyectoine ABC transporter permease subunit EhuC",1,1,1,511885,511885,-0.08580842,-0.08580842,0.08580842,0.089,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27595","NP_436957.1","ectoine utilization protein EutA",1,1,1,513872,513872,-0.08727072,-0.08727072,0.08727072,0.089,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27600","NP_436958.1","hydroxyectoine utilization dehydratase EutB",3,1,3,514347,514682,-0.1040917,0.1017434,0.101473753333333,0.0893333333333333,"leaf.plast+(DZA-13)[1], leaf.plast-(A17-24)[1], leaf.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_27605","NP_436959.1","cyclodeaminase",1,1,1,515826,515826,0.09264324,0.09264324,0.09264324,0.115,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27610","NP_436960.1","ectoine hydrolase DoeA",2,1,2,516071,516563,-0.1419547,-0.04889437,0.095424535,0.2465,"leaf.plast-(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_27630","NP_436964.1","ABC transporter substrate-binding protein",1,1,1,521592,521592,0.08232964,0.08232964,0.08232964,0.105,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27640","NP_436966.1","TRAP transporter large permease",1,1,1,523752,523752,0.07971377,0.07971377,0.07971377,0.126,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27645","NP_436967.1","L-idonate 5-dehydrogenase",1,1,1,524597,524597,0.08047858,0.08047858,0.08047858,0.11,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27655","NP_436969.1","GGDEF-domain containing protein",3,1,3,526579,527308,-0.08601228,0.07440122,0.0777452566666667,0.145,"leaf.plast+(DZA-13)[2], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_27720","NP_436982.1","N-acetylglucosaminyltransferase",1,1,1,541312,541312,0.1200205,0.1200205,0.1200205,0.068,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27725","NP_436983.1","DUF995 domain-containing protein",1,1,1,541892,541892,0.09610382,0.09610382,0.09610382,0.079,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27835","NP_437003.1","N-acetylglutaminylglutamine amidotransferase",1,1,1,562700,562700,-0.09456621,-0.09456621,0.09456621,0.068,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27845","NP_437005.1","transcriptional regulator",3,1,3,566266,566878,-0.04441514,0.09009246,0.0696658166666667,0.237333333333333,"leaf.plast+(A17-24)[2], leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27850","NP_437006.1","autoinducer 2 ABC transporter substrate-binding protein",1,1,1,567867,567867,0.06736323,0.06736323,0.06736323,0.141,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27855","NP_437007.1","sugar ABC transporter ATP-binding protein",1,1,1,569538,569538,-0.04815028,-0.04815028,0.04815028,0.492,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27875","NP_437011.1","carbohydrate kinase",2,1,2,573336,573382,-0.07655749,0.0665501,0.071553795,0.115,"leaf.plast-(A17-24)[1], leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27885","YP_002122330.1","DUF899 domain-containing protein",2,1,2,575376,575399,-0.1302643,0.07800074,0.10413252,0.0705,"leaf.plast-(A17-24)[1], leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27900","NP_437015.1","3-ketoacyl-ACP reductase",1,1,1,578545,578545,-0.08822275,-0.08822275,0.08822275,0.084,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27905","NP_437016.1","LysR family transcriptional regulator",5,1,5,579072,579695,0.05498593,0.1093244,0.08058055,0.2116,"leaf.plast+(DZA-13)[3], leaf.plast+(A17-24)[2]","Both"
"pSymB","gene-CDO30_27915","NP_437017.1","hypothetical protein",5,1,5,580952,582148,-0.08891468,0.08705166,0.085010942,0.0994,"leaf.plast+(DZA-13)[1], leaf.plast-(A17-24)[1], leaf.plast+(A17-24)[3]","Both"
"pSymB","gene-CDO30_27925","NP_437018.1","GMC family oxidoreductase",2,1,2,583796,584302,0.07075712,0.1173014,0.09402926,0.115,"leaf.plast+(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_27930","NP_437019.1","carbohydrate kinase",5,1,6,584531,585762,-0.1140783,0.08313883,0.0816055566666667,0.168333333333333,"leaf.plast+(DZA-13)[3], leaf.plast-(DZA-13)[1], leaf.plast+(A17-24)[2]","Both"
"pSymB","gene-CDO30_27940","NP_437021.1","glycerol-3-phosphate dehydrogenase/oxidase",1,1,1,588651,588651,0.1021594,0.1021594,0.1021594,0.099,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27945","NP_437022.1","aldo/keto reductase",2,1,3,589223,589595,0.07731712,0.1237756,0.105113906666667,0.136333333333333,"leaf.plast+(DZA-13)[2], leaf.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_27950","NP_437023.2","transcriptional regulator",1,1,1,590314,590314,-0.1128015,-0.1128015,0.1128015,0.079,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27955","NP_437024.1","ABC transporter permease",2,1,2,591072,591656,0.09631453,0.1087666,0.102540565,0.123,"leaf.plast+(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_27960","NP_437025.1","ribose import ATP-binding protein RbsA 2",1,1,1,593054,593054,0.1424647,0.1424647,0.1424647,0.136,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_27970","NP_437027.1","trifolitoxin immunity protein",2,1,4,594835,594970,0.06132379,0.1037312,0.0782003225,0.1835,"leaf.plast+(DZA-13)[2], leaf.plast+(A17-24)[2]","Both"
"pSymB","gene-CDO30_27975","NP_437028.1","L-arabinose ABC transporter permease AraH",4,1,4,595506,596066,0.07832677,0.1041756,0.094216555,0.13475,"leaf.plast+(DZA-13)[2], leaf.plast+(A17-24)[2]","Both"
"pSymB","gene-CDO30_27980","NP_437029.1","arabinose import ATP-binding protein AraG",5,1,5,596681,597026,-0.09776368,0.09366269,0.07880729,0.2042,"leaf.plast+(DZA-13)[3], leaf.plast+(A17-24)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_27985","NP_437030.1","arabinose ABC transporter substrate-binding protein",3,1,3,598245,598350,0.06710809,0.07933013,0.0743745333333333,0.153666666666667,"leaf.plast+(DZA-13)[2], leaf.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_27990","NP_437031.1","FadR family transcriptional regulator",1,1,1,599758,599758,-0.04399298,-0.04399298,0.04399298,0.476,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_27995","WP_018497475.1","galactonate dehydratase",1,1,1,600229,600229,-0.07482729,-0.07482729,0.07482729,0.115,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28000","NP_437033.1","short-chain dehydrogenase",1,1,1,601427,601427,0.06530028,0.06530028,0.06530028,0.157,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28010","NP_437034.1","hypothetical protein",1,1,1,603253,603253,0.05654422,0.05654422,0.05654422,0.194,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28015","NP_437035.1","chemotaxis protein CheB",1,1,1,604719,604719,-0.06302498,-0.06302498,0.06302498,0.152,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28020","NP_437036.1","chemotaxis protein",3,1,3,605822,607190,0.05851488,0.07602871,0.06450054,0.26,"leaf.plast+(A17-24)[3]","A17 only"
"pSymB","gene-CDO30_28145","NP_437055.1","DUF2264 domain-containing protein",1,1,1,628649,628649,0.0934124,0.0934124,0.0934124,0.074,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28165","NP_437058.1","adenylate/guanylate cyclase domain-containing protein",2,1,2,632536,632809,-0.05091759,0.1034152,0.077166395,0.284,"leaf.plast+(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_28215","NP_437065.1","DUF982 domain-containing protein",4,1,6,639492,639785,0.05458734,0.1095718,0.07162715,0.278333333333333,"leaf.plast+(DZA-13)[3], leaf.plast+(A17-24)[3]","Both"
"pSymB","gene-CDO30_28245","WP_013850963.1","hypothetical protein",1,1,1,643330,643330,0.05211018,0.05211018,0.05211018,0.476,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28250","WP_012115592.1","hypothetical protein",1,1,1,643964,643964,-0.08827076,-0.08827076,0.08827076,0.092,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28300","WP_014527389.1","DUF454 domain-containing protein",2,1,2,650019,650144,-0.1502408,-0.1022676,0.1262542,0.073,"leaf.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_28320","NP_437079.1","copper chaperone",2,1,2,652356,652424,-0.1109904,-0.0877844,0.0993874,0.076,"leaf.plast-(DZA-13)[2]","DZA only"
"pSymB","gene-CDO30_28325","YP_001313738.1","glycosyl transferase",2,1,2,653468,653519,-0.04717912,-0.04674408,0.0469616,0.44,"leaf.plast-(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_28330","WP_003526551.1","nucleoside-diphosphate sugar epimerase",4,1,4,654310,654529,-0.07332632,0.08268135,0.066648575,0.229,"leaf.plast+(A17-24)[2], leaf.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_28335","NP_437082.1","glycosyltransferase family 92 protein",1,1,1,654806,654806,-0.105593,-0.105593,0.105593,0.063,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28345","NP_437083.1","3-deoxy-manno-octulosonate cytidylyltransferase",2,1,2,655939,656024,-0.07723713,-0.05528131,0.06625922,0.2435,"leaf.plast-(A17-24)[2]","A17 only"
"pSymB","gene-CDO30_28355","NP_437085.1","glycosyl transferase",1,1,1,658457,658457,0.06027009,0.06027009,0.06027009,0.356,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28370","YP_001313730.1","hypothetical protein",1,1,1,661481,661481,0.1255415,0.1255415,0.1255415,0.052,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28380","NP_437090.1","acyltransferase",3,1,3,664108,665023,-0.05555072,0.1222616,0.09260644,0.119,"leaf.plast+(DZA-13)[2], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_28385","NP_437091.1","hypothetical protein",1,1,1,665568,665568,-0.07483401,-0.07483401,0.07483401,0.147,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28395","NP_437093.2","ABC transporter ATP-binding protein",2,1,2,667831,668860,-0.06677333,0.1245602,0.095666765,0.1525,"leaf.plast+(DZA-13)[1], leaf.plast-(A17-24)[1]","Both"
"pSymB","gene-CDO30_28400","NP_437094.1","hypothetical protein",3,1,3,669812,670124,-0.1082355,-0.06798981,0.08380383,0.140333333333333,"leaf.plast-(DZA-13)[1], leaf.plast-(A17-24)[2]","Both"
"pSymB","gene-CDO30_28405","YP_001313723.1","membrane assembly protein AsmA",8,1,8,670462,673069,-0.0955376,0.1077496,0.08284128625,0.139625,"leaf.plast-(DZA-13)[3], leaf.plast+(DZA-13)[3], leaf.plast+(A17-24)[2]","Both"
"pSymB","gene-CDO30_28415","NP_437098.2","fatty acid desaturase",1,1,1,674759,674759,-0.0875268,-0.0875268,0.0875268,0.11,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28425","NP_437100.1","ferredoxin reductase",4,1,4,676810,677443,-0.1123404,-0.07752031,0.092052445,0.09175,"leaf.plast-(DZA-13)[2], leaf.plast-(A17-24)[2]","Both"
"pSymB","gene-CDO30_28430","NP_437101.1","3-methyl-2-oxobutanoate hydroxymethyltransferase",1,1,1,678253,678253,-0.07282399,-0.07282399,0.07282399,0.12,"leaf.plast-(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28495","YP_001313710.1","RkpR%2C polysaccharide export protein",1,1,1,691318,691318,0.1205698,0.1205698,0.1205698,0.068,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28500","NP_437115.1","ABC transporter ATP-binding protein",6,1,6,691864,692491,-0.09339415,0.1532241,0.102592736666667,0.095,"leaf.plast-(DZA-13)[1], leaf.plast+(DZA-13)[3], leaf.plast-(A17-24)[1], leaf.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_28505","YP_001313708.1","sugar ABC transporter",1,1,1,692706,692706,0.07599446,0.07599446,0.07599446,0.105,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28510","NP_437117.1","cell surface protein",1,1,1,694523,694523,0.08159532,0.08159532,0.08159532,0.089,"leaf.plast+(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28680","NP_437148.1","hypothetical protein",2,1,2,721514,721955,0.07587738,0.09169378,0.08378558,0.11,"leaf.plast+(DZA-13)[1], leaf.plast+(A17-24)[1]","Both"
"pSymB","gene-CDO30_28690","NP_437150.1","ABC transporter permease",1,1,1,724670,724670,-0.07704035,-0.07704035,0.07704035,0.215,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28695","NP_437151.1","ABC transporter permease",1,1,1,724855,724855,-0.09428221,-0.09428221,0.09428221,0.079,"leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28700","NP_437152.1","ABC transporter ATP-binding protein",2,1,2,726705,726947,-0.07771463,0.1326696,0.105192115,0.1,"leaf.plast+(A17-24)[1], leaf.plast-(A17-24)[1]","A17 only"
"pSymB","gene-CDO30_28730","NP_437156.1","DNA ligase D",4,1,4,731535,732213,0.06603863,0.1150794,0.0827053825,0.1435,"leaf.plast+(DZA-13)[4]","DZA only"
"pSymB","gene-CDO30_28750","WP_014527326.1","hypothetical protein",1,1,1,736203,736203,0.1202379,0.1202379,0.1202379,0.063,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28755","NP_437159.1","nuclease",2,1,2,737108,737134,-0.08359074,0.1177891,0.10068992,0.0915,"leaf.plast-(DZA-13)[1], leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28760","YP_001327357.1","hypothetical protein",1,1,1,737590,737590,0.07289033,0.07289033,0.07289033,0.162,"leaf.plast+(DZA-13)[1]","DZA only"
"pSymB","gene-CDO30_28770","WP_015456643.1","hypothetical protein",1,1,1,738961,738961,-0.05772627,-0.05772627,0.05772627,0.45,"leaf.plast-(DZA-13)[1]","DZA only"
