"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymB","freebayes-snp-psymb-62917-C","CDO30_RS25415-CDO30_RS25420",NA,"non-coding",NA,NA,"intergenic_region",1,0.1970724,0.34,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-629282-C","CDO30_RS28180","NP_437056.1","LacI family transcriptional regulator",628751,629779,"synonymous_variant",1,-0.2287922,0.132,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-62969-T","CDO30_RS25420","NP_438107.1","alpha-glucosidase/alpha-galactosidase",62930,64402,"synonymous_variant",1,-0.2040645,0.246,"shoot-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-632336-A","CDO30_RS28195","NP_437058.1","adenylate/guanylate cyclase domain-containing protein",632321,634195,"missense_variant",1,0.1708126,0.305,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-632698-C","CDO30_RS28195","NP_437058.1","adenylate/guanylate cyclase domain-containing protein",632321,634195,"synonymous_variant",1,-0.3337828,0.053,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-63380-A","CDO30_RS25420","NP_438107.1","alpha-glucosidase/alpha-galactosidase",62930,64402,"synonymous_variant",2,0.03865365,0.099,"shoot+(DZA-1), shoot-(A17-2)","Both","dis","other"
"pSymB","freebayes-snp-psymb-64010-A","CDO30_RS25420","NP_438107.1","alpha-glucosidase/alpha-galactosidase",62930,64402,"synonymous_variant",1,-0.193781,0.215,"shoot-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-64151-A","CDO30_RS25420","NP_438107.1","alpha-glucosidase/alpha-galactosidase",62930,64402,"synonymous_variant",1,0.1910976,0.382,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-643730-T","CDO30_RS28275-CDO30_RS28285","WP_012115592.1","hypothetical protein",643540,644065,"intergenic_region",1,0.3662313,0.064,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-644817-T","CDO30_RS28290","NP_437070.1","DUF982 domain-containing protein",644487,644933,"synonymous_variant",1,0.146239,0.356,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-647552-A","CDO30_RS28315","NP_437074.1","hypothetical protein",647502,647723,"missense_variant",1,0.2939833,0.068,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-648275-A","CDO30_RS28320","NP_437075.2","cobalt transporter",648180,648860,"synonymous_variant",2,-0.0019738,0.262,"shoot-(DZA-1), shoot+(A17-2)","Both","dis","other"
"pSymB","freebayes-snp-psymb-648761-T","CDO30_RS28320","NP_437075.2","cobalt transporter",648180,648860,"synonymous_variant",1,0.404435,0.058,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-649629-C","CDO30_RS28320-CDO30_RS28330",NA,"non-coding",NA,NA,"intergenic_region",1,0.1596526,0.455,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-650434-A","CDO30_RS28335","WP_017272401.1","hypothetical protein",650420,650617,"missense_variant",1,-0.2212717,0.162,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-650585-G","CDO30_RS28335","WP_017272401.1","hypothetical protein",650420,650617,"synonymous_variant",1,0.2056,0.152,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-652314-A","CDO30_RS28350","NP_437079.1","copper chaperone",652218,652439,"synonymous_variant",1,0.2506916,0.199,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-652551-T","CDO30_RS28350-CDO30_RS28355",NA,"non-coding",NA,NA,"intergenic_region",1,0.2844574,0.168,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-653519-T","CDO30_RS28355","YP_001313738.1","glycosyl transferase",652854,653699,"synonymous_variant",1,0.1552196,0.414,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-65440-T","CDO30_RS25425","NP_438108.1","AraC family transcriptional regulator",64598,65539,"synonymous_variant",1,0.2797825,0.157,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-654651-G","CDO30_RS28360","WP_003526551.1","nucleoside-diphosphate sugar epimerase",653722,654693,"missense_variant",1,0.1679889,0.429,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-654917-G","CDO30_RS28365","NP_437082.1","glycosyltransferase family 92 protein",654751,655665,"missense_variant",1,0.2579284,0.099,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-656024-A","CDO30_RS28375","NP_437083.1","3-deoxy-manno-octulosonate cytidylyltransferase",655896,656726,"synonymous_variant",1,-0.1930379,0.199,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-656790-T","CDO30_RS28380","NP_437084.1","membrane-anchored protein",656769,657500,"missense_variant",1,-0.278943,0.068,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-660568-G","CDO30_RS28395","NP_437087.1","glycosyltransferase",659418,661055,"missense_variant",1,-0.2298633,0.194,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-661481-T","CDO30_RS28400","YP_001313730.1","hypothetical protein",661031,661768,"synonymous_variant",1,0.3980404,0.052,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-662108-C","CDO30_RS28405","NP_437089.1","KpsF/GutQ family sugar isomerase",662044,663033,"missense_variant",2,-0.321762,0.079,"shoot-(A17-2), shoot-(DZA-3)","Both","con","other"
"pSymB","freebayes-snp-psymb-664108-A","CDO30_RS28410","NP_437090.1","acyltransferase",663146,665179,"synonymous_variant",1,0.2761711,0.084,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-664771-G","CDO30_RS28410","NP_437090.1","acyltransferase",663146,665179,"synonymous_variant",1,0.438994,0.058,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-66620-A","CDO30_RS25430","NP_438109.1","LacI family transcriptional regulator",65610,66689,"synonymous_variant",1,0.1861864,0.471,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-66804-T","CDO30_RS25435","NP_438110.1","VapC toxin family PIN domain ribonuclease",66672,67085,"missense_variant",1,0.2828626,0.168,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-668860-T","CDO30_RS28425","NP_437093.2","ABC transporter ATP-binding protein",667388,669193,"synonymous_variant",2,0.20333335,0.22,"shoot+(A17-2), shoot+(DZA-3)","Both","con","other"
"pSymB","freebayes-snp-psymb-668915-T","CDO30_RS28425","NP_437093.2","ABC transporter ATP-binding protein",667388,669193,"synonymous_variant",2,0.2196735,0.173,"shoot+(A17-2), shoot+(DZA-3)","Both","con","other"
"pSymB","freebayes-snp-psymb-668962-G","CDO30_RS28425","NP_437093.2","ABC transporter ATP-binding protein",667388,669193,"synonymous_variant",1,0.2768062,0.073,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-670533-A","CDO30_RS28435","YP_001313723.1","membrane assembly protein AsmA",670322,673345,"missense_variant",1,0.2643803,0.073,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-670828-G","CDO30_RS28435","YP_001313723.1","membrane assembly protein AsmA",670322,673345,"synonymous_variant",1,0.1894524,0.204,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-671513-T","CDO30_RS28435","YP_001313723.1","membrane assembly protein AsmA",670322,673345,"synonymous_variant",1,0.261252,0.079,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-671642-G","CDO30_RS28435","YP_001313723.1","membrane assembly protein AsmA",670322,673345,"synonymous_variant",1,0.1979624,0.136,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-67172-G","CDO30_RS25440","YP_002822257.1","plasmid stabilization protein",67082,67330,"synonymous_variant",1,-0.3387953,0.052,"shoot-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-672158-A","CDO30_RS28435","YP_001313723.1","membrane assembly protein AsmA",670322,673345,"synonymous_variant",1,0.243798,0.089,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-672605-G","CDO30_RS28435","YP_001313723.1","membrane assembly protein AsmA",670322,673345,"synonymous_variant",1,0.2785722,0.073,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-672935-C","CDO30_RS28435","YP_001313723.1","membrane assembly protein AsmA",670322,673345,"synonymous_variant",1,0.3737388,0.052,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-673472-T","CDO30_RS28440","NP_437097.1","LacI family transcriptional regulator",673430,674461,"synonymous_variant",1,0.3438371,0.058,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-67364-A","CDO30_RS25440-CDO30_RS25445",NA,"non-coding",NA,NA,"intergenic_region",1,0.2087923,0.199,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-675965-T","CDO30_RS28450","NP_437099.1","Rieske family ferredoxin",675801,676118,"synonymous_variant",1,0.2420037,0.11,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-676782-C","CDO30_RS28455","NP_437100.1","ferredoxin reductase",676228,677454,"synonymous_variant",1,-0.2371623,0.11,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-676796-T","CDO30_RS28455","NP_437100.1","ferredoxin reductase",676228,677454,"missense_variant",1,0.2943866,0.068,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-677196-A","CDO30_RS28455","NP_437100.1","ferredoxin reductase",676228,677454,"synonymous_variant",1,0.2313294,0.152,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-678110-C","CDO30_RS28460","NP_437101.1","3-methyl-2-oxobutanoate hydroxymethyltransferase",677535,678335,"synonymous_variant",1,-0.2518726,0.094,"shoot-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-68134-G","CDO30_RS25445","NP_436541.1","sugar ABC transporter substrate-binding protein",67538,68812,"synonymous_variant",1,0.2069891,0.435,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-68464-G","CDO30_RS25445","NP_436541.1","sugar ABC transporter substrate-binding protein",67538,68812,"synonymous_variant",2,0.0418726,0.12,"shoot+(DZA-1), shoot-(A17-2)","Both","dis","other"
"pSymB","freebayes-snp-psymb-692349-C","CDO30_RS28530","NP_437115.1","ABC transporter ATP-binding protein",691840,692499,"missense_variant",1,0.2693014,0.073,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-692459-C","CDO30_RS28530","NP_437115.1","ABC transporter ATP-binding protein",691840,692499,"missense_variant",1,0.3197038,0.063,"shoot+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-692476-G","CDO30_RS28530","NP_437115.1","ABC transporter ATP-binding protein",691840,692499,"synonymous_variant",1,0.2234014,0.136,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-692491-G","CDO30_RS28530","NP_437115.1","ABC transporter ATP-binding protein",691840,692499,"synonymous_variant",1,0.2508141,0.115,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-692706-A","CDO30_RS28535","YP_001313708.1","sugar ABC transporter",692496,693266,"synonymous_variant",1,0.3131594,0.105,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-693680-G","CDO30_RS28540","NP_437117.1","cell surface protein",693272,694570,"synonymous_variant",1,0.2805819,0.063,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-694343-A","CDO30_RS28540","NP_437117.1","cell surface protein",693272,694570,"synonymous_variant",1,0.2683594,0.129,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-718171-C","CDO30_RS34185-CDO30_RS28675",NA,"non-coding",NA,NA,"intergenic_region",1,0.2915365,0.068,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-718198-G","CDO30_RS28675","NP_437143.1","hypothetical protein",718183,718632,"synonymous_variant",1,0.3098344,0.063,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-718267-C","CDO30_RS28675","NP_437143.1","hypothetical protein",718183,718632,"synonymous_variant",1,0.1706158,0.246,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-719653-G","CDO30_RS28685","NP_437145.1","hypothetical protein",719276,719692,"synonymous_variant",1,0.2059753,0.204,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-720121-G","CDO30_RS28685-CDO30_RS28695","WP_014526772.1","hypothetical protein",719941,720130,"intergenic_region",1,0.2147612,0.176,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-720143-T","CDO30_RS28685-CDO30_RS28695",NA,"non-coding",NA,NA,"intergenic_region",1,0.2494975,0.143,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-721164-G","CDO30_RS28705","NP_437147.1","transcriptional regulator",721116,721334,"missense_variant",1,-0.2483745,0.108,"shoot-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-721514-G","CDO30_RS28710","NP_437148.1","hypothetical protein",721473,722021,"synonymous_variant",1,0.2966382,0.079,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-721955-T","CDO30_RS28710","NP_437148.1","hypothetical protein",721473,722021,"synonymous_variant",1,0.2980524,0.141,"shoot+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-724855-G","CDO30_RS28725","NP_437151.1","ABC transporter permease",724777,725652,"missense_variant",1,-0.3250106,0.079,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-73247-T","ugpC","NP_436545.1","ABC transporter ATP-binding protein",72887,73963,"synonymous_variant",1,-0.1927972,0.246,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-733090-G","ligD","NP_437156.1","DNA ligase D",731358,733268,"missense_variant",1,-0.3696809,0.052,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-73381-C","ugpC","NP_436545.1","ABC transporter ATP-binding protein",72887,73963,"synonymous_variant",1,-0.2926341,0.11,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-736203-T","CDO30_RS28780","WP_014527326.1","hypothetical protein",736142,736453,"missense_variant",1,0.315799,0.063,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-736273-C","CDO30_RS28780","WP_014527326.1","hypothetical protein",736142,736453,"missense_variant",1,0.2510916,0.105,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-737760-T","CDO30_RS28790-CDO30_RS28795",NA,"non-coding",NA,NA,"intergenic_region",1,0.1782174,0.236,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-738961-A","CDO30_RS28800","WP_015456643.1","hypothetical protein",738812,739021,"missense_variant",1,-0.1483212,0.45,"shoot-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-738985-A","CDO30_RS28800","WP_015456643.1","hypothetical protein",738812,739021,"missense_variant",1,0.2828931,0.09,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-73959-A","ugpC","NP_436545.1","ABC transporter ATP-binding protein",72887,73963,"stop_gained",1,-0.2111377,0.272,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-741159-C","CDO30_RS28815","NP_437161.1","hypothetical protein",741040,741567,"synonymous_variant",1,-0.1539016,0.317,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-741876-G","CDO30_RS28815-ltrA",NA,"non-coding",NA,NA,"intergenic_region",1,0.2559159,0.089,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-74205-A","CDO30_RS25470","NP_436546.1","pyrroline-5-carboxylate reductase",74022,74798,"missense_variant",1,0.209146,0.183,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-745097-T","ltrA-acpP",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1814071,0.326,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-74649-G","CDO30_RS25470","NP_436546.1","pyrroline-5-carboxylate reductase",74022,74798,"missense_variant",1,0.1473705,0.403,"shoot+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-75355-T","CDO30_RS25475","NP_436547.1","LysR family transcriptional regulator",74805,75710,"missense_variant",1,-0.3871582,0.052,"shoot-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-77432-A","CDO30_RS25485","NP_436549.1","flavin-nucleotide-binding protein",76623,77576,"synonymous_variant",1,-0.3033974,0.099,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-78458-A","CDO30_RS25490","NP_436550.1","catalase C",77691,79808,"synonymous_variant",1,-0.2680767,0.11,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-78680-C","CDO30_RS25490","NP_436550.1","catalase C",77691,79808,"synonymous_variant",1,-0.1491248,0.34,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-793619-T","traA","NP_437206.1","Ti-type conjugative transfer relaxase TraA",793521,798140,"synonymous_variant",2,-0.00640035,0.116,"shoot+(DZA-1), shoot-(A17-4)","Both","dis","other"
"pSymB","freebayes-snp-psymb-793994-T","traA","NP_437206.1","Ti-type conjugative transfer relaxase TraA",793521,798140,"synonymous_variant",1,0.2434599,0.12,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-79427-C","CDO30_RS25490","NP_436550.1","catalase C",77691,79808,"missense_variant",1,-0.1555187,0.356,"shoot-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-794447-C","traA","NP_437206.1","Ti-type conjugative transfer relaxase TraA",793521,798140,"synonymous_variant",1,0.1899707,0.46,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-795725-G","traA","NP_437206.1","Ti-type conjugative transfer relaxase TraA",793521,798140,"synonymous_variant",1,-0.2675604,0.312,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-795761-C","traA","NP_437206.1","Ti-type conjugative transfer relaxase TraA",793521,798140,"synonymous_variant",1,-0.2413204,0.153,"shoot-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-796943-A","traA","NP_437206.1","Ti-type conjugative transfer relaxase TraA",793521,798140,"synonymous_variant",1,0.4950583,0.058,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-796956-A","traA","NP_437206.1","Ti-type conjugative transfer relaxase TraA",793521,798140,"missense_variant",1,0.4030126,0.063,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-797165-T","traA","NP_437206.1","Ti-type conjugative transfer relaxase TraA",793521,798140,"synonymous_variant",1,-0.2642455,0.28,"shoot-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-797843-C","traA","NP_437206.1","Ti-type conjugative transfer relaxase TraA",793521,798140,"synonymous_variant",1,0.2101532,0.141,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-797861-T","traA","NP_437206.1","Ti-type conjugative transfer relaxase TraA",793521,798140,"synonymous_variant",1,0.2592317,0.089,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-798120-C","traA","NP_437206.1","Ti-type conjugative transfer relaxase TraA",793521,798140,"missense_variant",1,-0.2868185,0.084,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-799213-G","CDO30_RS29060","YP_001313706.1","CoA transferase",798842,800002,"synonymous_variant",1,0.2616804,0.084,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-800546-C","CDO30_RS29065","NP_437209.1","carbohydrate ABC transporter substrate-binding protein",799999,801135,"missense_variant",1,0.2311656,0.099,"shoot+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-800928-C","CDO30_RS29065","NP_437209.1","carbohydrate ABC transporter substrate-binding protein",799999,801135,"synonymous_variant",2,-0.16900145,0.34,"shoot-(DZA-3), shoot-(A17-4)","Both","con","other"
"pSymB","freebayes-snp-psymb-802669-G","CDO30_RS29075","NP_437211.1","N-acetyltransferase",802455,802931,"missense_variant",1,-0.2609486,0.099,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-803592-C","CDO30_RS29080","NP_437212.1","LysR family transcriptional regulator",802956,803858,"synonymous_variant",1,0.1844217,0.246,"shoot+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-803807-T","CDO30_RS29080","NP_437212.1","LysR family transcriptional regulator",802956,803858,"missense_variant",1,0.1689789,0.236,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-80392-G","CDO30_RS25495","NP_436551.1","ATP-dependent DNA ligase",79834,80901,"missense_variant",1,-0.2571507,0.147,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-80544-C","CDO30_RS25495","NP_436551.1","ATP-dependent DNA ligase",79834,80901,"synonymous_variant",1,-0.1494522,0.419,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-805529-A","CDO30_RS29090","NP_437214.1","amino acid ABC transporter permease",805516,806388,"missense_variant",1,0.2047454,0.157,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-806813-A","CDO30_RS29095","NP_437215.2","amino acid ABC transporter ATP-binding protein",806397,807167,"synonymous_variant",1,-0.2509066,0.126,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-807715-C","CDO30_RS29100","NP_437216.1","ABC transporter substrate-binding protein",807217,808059,"missense_variant",1,-0.2830924,0.147,"shoot-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-809611-C","CDO30_RS29110","NP_437219.1","polysaccharide deacetylase",809544,810422,"missense_variant",1,0.2831858,0.084,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-809990-A","CDO30_RS29110","NP_437219.1","polysaccharide deacetylase",809544,810422,"synonymous_variant",2,0.1641509,0.445,"shoot+(A17-2), shoot+(A17-4)","A17 only","con","concordant_A17"
"pSymB","freebayes-snp-psymb-81025-A","CDO30_RS25500","NP_436552.1","LysR family transcriptional regulator",80888,81817,"synonymous_variant",1,-0.1775397,0.277,"shoot-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-810266-T","CDO30_RS29110","NP_437219.1","polysaccharide deacetylase",809544,810422,"synonymous_variant",1,-0.2274617,0.194,"shoot-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-810731-C","CDO30_RS29120","NP_437220.1","amidohydrolase",810680,811516,"synonymous_variant",2,0.16436905,0.346,"shoot+(A17-2), shoot+(DZA-3)","Both","con","other"
"pSymB","freebayes-snp-psymb-811038-C","CDO30_RS29120","NP_437220.1","amidohydrolase",810680,811516,"missense_variant",1,0.3171571,0.079,"shoot+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-811049-G","CDO30_RS29120","NP_437220.1","amidohydrolase",810680,811516,"synonymous_variant",2,0.16491115,0.377,"shoot+(A17-2), shoot+(DZA-3)","Both","con","other"
"pSymB","freebayes-snp-psymb-811208-A","CDO30_RS29120","NP_437220.1","amidohydrolase",810680,811516,"synonymous_variant",2,-0.17232145,0.387,"shoot-(DZA-3), shoot-(A17-4)","Both","con","other"
"pSymB","freebayes-snp-psymb-811456-A","CDO30_RS29120","NP_437220.1","amidohydrolase",810680,811516,"missense_variant",2,-0.17798215,0.22,"shoot-(DZA-1), shoot-(A17-4)","Both","con","other"
"pSymB","freebayes-snp-psymb-811572-T","CDO30_RS29125","NP_437221.1","IclR family transcriptional regulator",811567,812349,"missense_variant",1,0.1804936,0.314,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-812071-T","CDO30_RS29125","NP_437221.1","IclR family transcriptional regulator",811567,812349,"synonymous_variant",1,0.2023833,0.272,"shoot+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-812107-A","CDO30_RS29125","NP_437221.1","IclR family transcriptional regulator",811567,812349,"synonymous_variant",3,-0.161398433333333,0.461,"shoot-(A17-2), shoot-(DZA-3), shoot-(A17-4)","Both","con","concordant_A17"
"pSymB","freebayes-snp-psymb-812308-T","CDO30_RS29125","NP_437221.1","IclR family transcriptional regulator",811567,812349,"synonymous_variant",2,-0.1854296,0.351,"shoot-(DZA-3), shoot-(A17-4)","Both","con","other"
"pSymB","freebayes-snp-psymb-812690-G","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"synonymous_variant",3,-0.184172,0.429,"shoot-(A17-2), shoot-(DZA-3), shoot-(A17-4)","Both","con","concordant_A17"
"pSymB","freebayes-snp-psymb-812825-C","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"synonymous_variant",2,-0.2037515,0.356,"shoot-(A17-2), shoot-(A17-4)","A17 only","con","concordant_A17"
"pSymB","freebayes-snp-psymb-812934-G","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"missense_variant",3,-0.201094233333333,0.33,"shoot-(A17-2), shoot-(DZA-3), shoot-(A17-4)","Both","con","concordant_A17"
"pSymB","freebayes-snp-psymb-812996-A","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"synonymous_variant",3,-0.173984066666667,0.377,"shoot-(A17-2), shoot-(DZA-3), shoot-(A17-4)","Both","con","concordant_A17"
"pSymB","freebayes-snp-psymb-813251-C","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"missense_variant",3,-0.1964421,0.361,"shoot-(A17-2), shoot-(DZA-3), shoot-(A17-4)","Both","con","concordant_A17"
"pSymB","freebayes-snp-psymb-813356-C","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"synonymous_variant",3,-0.181856033333333,0.387,"shoot-(A17-2), shoot-(DZA-3), shoot-(A17-4)","Both","con","concordant_A17"
"pSymB","freebayes-snp-psymb-813587-C","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"synonymous_variant",3,-0.197583,0.366,"shoot-(A17-2), shoot-(DZA-3), shoot-(A17-4)","Both","con","concordant_A17"
"pSymB","freebayes-snp-psymb-813638-G","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"synonymous_variant",3,-0.1832629,0.393,"shoot-(A17-2), shoot-(DZA-3), shoot-(A17-4)","Both","con","concordant_A17"
"pSymB","freebayes-snp-psymb-813812-C","CDO30_RS29130","NP_437222.1","sugar ABC transporter substrate-binding protein",812517,813836,"synonymous_variant",3,-0.174240933333333,0.377,"shoot-(A17-2), shoot-(DZA-3), shoot-(A17-4)","Both","con","concordant_A17"
