"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymB","freebayes-snp-psymb-526300-C","uxuA-CDO30_RS27680",NA,"non-coding",NA,NA,"intergenic_region",1,0.3445134,0.068,"height1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-526579-T","CDO30_RS27680","NP_436969.1","GGDEF-domain containing protein",526403,528097,"synonymous_variant",1,0.247257,0.178,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-526600-G","CDO30_RS27680","NP_436969.1","GGDEF-domain containing protein",526403,528097,"synonymous_variant",1,0.3753492,0.089,"height1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-526865-T","CDO30_RS27680","NP_436969.1","GGDEF-domain containing protein",526403,528097,"missense_variant",1,-0.3167811,0.073,"height1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-527239-T","CDO30_RS27680","NP_436969.1","GGDEF-domain containing protein",526403,528097,"synonymous_variant",1,0.2135593,0.136,"height1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-528136-T","CDO30_RS27680-CDO30_RS27685",NA,"non-coding",NA,NA,"intergenic_region",1,0.1920637,0.162,"height1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-533135-A","CDO30_RS27705","NP_436974.1","hypothetical protein",532806,533144,"synonymous_variant",1,-0.2096154,0.157,"height1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-534886-T","CDO30_RS27715-CDO30_RS27720",NA,"non-coding",NA,NA,"intergenic_region",1,0.3402072,0.084,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-534994-C","CDO30_RS27720","NP_436977.1","TetR/AcrR family transcriptional regulator",534896,535510,"missense_variant",1,-0.2120027,0.12,"height1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-535537-A","CDO30_RS27720-CDO30_RS27725",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2690533,0.079,"height1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-5363-G","CDO30_RS25175","NP_438059.1","SRPBCC domain-containing protein",5231,5695,"synonymous_variant",1,0.1691141,0.429,"height1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-538876-T","CDO30_RS27735","NP_436980.1","NAD-dependent epimerase/dehydratase family protein",537950,538996,"synonymous_variant",1,0.2808629,0.126,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-539040-T","galE","NP_436981.1","UDP-glucose 4-epimerase GalE",538996,539982,"synonymous_variant",1,0.2453159,0.141,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-539334-A","galE","NP_436981.1","UDP-glucose 4-epimerase GalE",538996,539982,"synonymous_variant",1,0.3267565,0.089,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-539367-G","galE","NP_436981.1","UDP-glucose 4-epimerase GalE",538996,539982,"synonymous_variant",1,0.1991346,0.157,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-539748-T","galE","NP_436981.1","UDP-glucose 4-epimerase GalE",538996,539982,"synonymous_variant",1,-0.2122928,0.131,"height1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-541312-G","CDO30_RS27745","NP_436982.1","N-acetylglucosaminyltransferase",539979,541844,"missense_variant",1,0.4319024,0.068,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-541566-C","CDO30_RS27745","NP_436982.1","N-acetylglucosaminyltransferase",539979,541844,"synonymous_variant",1,-0.2316243,0.152,"height1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-541778-C","CDO30_RS27745","NP_436982.1","N-acetylglucosaminyltransferase",539979,541844,"synonymous_variant",1,-0.2056764,0.476,"height1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-541819-C","CDO30_RS27745","NP_436982.1","N-acetylglucosaminyltransferase",539979,541844,"missense_variant",1,0.3457462,0.052,"height1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-541892-T","CDO30_RS27750","NP_436983.1","DUF995 domain-containing protein",541855,542463,"missense_variant",1,0.3206471,0.079,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-542113-G","CDO30_RS27750","NP_436983.1","DUF995 domain-containing protein",541855,542463,"missense_variant",1,0.2134686,0.136,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-542175-T","CDO30_RS27750","NP_436983.1","DUF995 domain-containing protein",541855,542463,"synonymous_variant",2,0.0325856,0.105,"height1-(A17-2), height1+(DZA-3)","Both","dis","other"
"pSymB","freebayes-snp-psymb-542936-T","CDO30_RS27755","NP_436984.1","beta-mannosidase",542460,543437,"synonymous_variant",1,0.2032356,0.236,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-545449-G","CDO30_RS27770","NP_436987.1","ROK family protein",544603,545673,"synonymous_variant",1,0.1740211,0.319,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-54649-T","CDO30_RS25390","NP_438101.1","DUF992 domain-containing protein",54403,54918,"synonymous_variant",2,-0.0130076,0.117,"height1+(DZA-1), height1-(A17-2)","Both","dis","other"
"pSymB","freebayes-snp-psymb-55152-T","CDO30_RS25390-CDO30_RS25395",NA,"non-coding",NA,NA,"intergenic_region",3,0.0998494666666667,0.147,"height1+(DZA-1), height1-(A17-2), height1+(A17-4)","Both","dis","antagonistic_A17"
"pSymB","freebayes-snp-psymb-555611-A","CDO30_RS27830","NP_436997.1","VOC family protein",555527,556021,"synonymous_variant",1,0.2202052,0.126,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-556745-A","CDO30_RS27835","NP_436998.1","ABC transporter substrate-binding protein",556361,557926,"missense_variant",1,0.2112786,0.178,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-557113-G","CDO30_RS27835","NP_436998.1","ABC transporter substrate-binding protein",556361,557926,"synonymous_variant",1,0.1616044,0.204,"height1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-557137-T","CDO30_RS27835","NP_436998.1","ABC transporter substrate-binding protein",556361,557926,"synonymous_variant",1,0.1977443,0.178,"height1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-557931-T","CDO30_RS27835-CDO30_RS27840",NA,"non-coding",NA,NA,"intergenic_region",1,0.1462858,0.414,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-557955-C","CDO30_RS27835-CDO30_RS27840",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1839279,0.199,"height1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-558462-T","CDO30_RS27840","NP_436999.1","ABC transporter permease",558004,558951,"synonymous_variant",1,0.3046468,0.089,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-559082-A","CDO30_RS27845","NP_437000.1","peptide ABC transporter permease",558948,560750,"synonymous_variant",1,0.3098294,0.094,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-559505-T","CDO30_RS27845","NP_437000.1","peptide ABC transporter permease",558948,560750,"synonymous_variant",1,-0.1652495,0.33,"height1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-560863-T","CDO30_RS27850","NP_437001.1","ABC transporter ATP-binding protein",560747,561544,"synonymous_variant",1,0.2286003,0.126,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-561574-G","CDO30_RS27855","NP_437002.1","FadR family transcriptional regulator",561551,562333,"synonymous_variant",1,0.2317887,0.115,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-56474-C","CDO30_RS25395","NP_438102.1","alpha-glucosidase/alpha-galactosidase",55229,56602,"synonymous_variant",2,-0.00365065000000001,0.058,"height1+(DZA-1), height1-(A17-2)","Both","dis","other"
"pSymB","freebayes-snp-psymb-564953-C","ngg","NP_437004.1","N-acetylglutaminylglutamine synthetase",564234,566018,"synonymous_variant",1,-0.1703848,0.325,"height1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-566575-C","CDO30_RS27870","NP_437005.1","transcriptional regulator",566026,567096,"synonymous_variant",1,0.2381586,0.131,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-568222-C","CDO30_RS27875","NP_437006.1","autoinducer 2 ABC transporter substrate-binding protein",567370,568362,"missense_variant",1,0.3343572,0.073,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-569502-G","CDO30_RS27880","NP_437007.1","sugar ABC transporter ATP-binding protein",568468,569997,"synonymous_variant",1,-0.1877393,0.293,"height1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-570337-T","CDO30_RS27885","NP_437008.1","ABC transporter permease",569990,570991,"synonymous_variant",1,0.3273564,0.089,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-573044-G","CDO30_RS27900","NP_437011.1","carbohydrate kinase",572882,574354,"missense_variant",1,0.3234331,0.084,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-575399-T","CDO30_RS27910","YP_002122330.1","DUF899 domain-containing protein",575153,576013,"missense_variant",1,0.3082164,0.089,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-575540-C","CDO30_RS27910","YP_002122330.1","DUF899 domain-containing protein",575153,576013,"synonymous_variant",1,0.1600084,0.466,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-576849-A","CDO30_RS27915-CDO30_RS27920",NA,"non-coding",NA,NA,"intergenic_region",1,0.3815422,0.068,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-578655-T","CDO30_RS27925","NP_437015.1","3-ketoacyl-ACP reductase",578119,578853,"missense_variant",1,-0.304281,0.12,"height1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-579110-G","CDO30_RS27930","NP_437016.1","LysR family transcriptional regulator",578976,579872,"synonymous_variant",1,0.2628263,0.084,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-579497-T","CDO30_RS27930","NP_437016.1","LysR family transcriptional regulator",578976,579872,"synonymous_variant",1,0.2152186,0.147,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-579587-T","CDO30_RS27930","NP_437016.1","LysR family transcriptional regulator",578976,579872,"synonymous_variant",1,0.1961394,0.209,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-579695-A","CDO30_RS27930","NP_437016.1","LysR family transcriptional regulator",578976,579872,"synonymous_variant",1,0.3772318,0.136,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-580060-A","CDO30_RS27930-CDO30_RS27935",NA,"non-coding",NA,NA,"intergenic_region",1,-0.3737559,0.058,"height1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-580093-G","CDO30_RS27930-CDO30_RS27935",NA,"non-coding",NA,NA,"intergenic_region",1,0.1737314,0.393,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-580117-T","CDO30_RS27930-CDO30_RS27935",NA,"non-coding",NA,NA,"intergenic_region",1,0.2429296,0.188,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-580952-T","CDO30_RS27940","NP_437017.1","hypothetical protein",580753,582456,"missense_variant",1,0.3565218,0.099,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-580986-G","CDO30_RS27940","NP_437017.1","hypothetical protein",580753,582456,"synonymous_variant",2,-0.01125165,0.215,"height1-(DZA-1), height1+(A17-2)","Both","dis","other"
"pSymB","freebayes-snp-psymb-581050-A","CDO30_RS27940","NP_437017.1","hypothetical protein",580753,582456,"missense_variant",1,-0.2383926,0.309,"height1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-581977-G","CDO30_RS27940","NP_437017.1","hypothetical protein",580753,582456,"missense_variant",1,0.2623296,0.115,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-581988-C","CDO30_RS27940","NP_437017.1","hypothetical protein",580753,582456,"missense_variant",1,0.289226,0.11,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-582126-G","CDO30_RS27940","NP_437017.1","hypothetical protein",580753,582456,"synonymous_variant",1,0.3016679,0.099,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-582135-G","CDO30_RS27940","NP_437017.1","hypothetical protein",580753,582456,"synonymous_variant",1,0.2522074,0.105,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-582148-A","CDO30_RS27940","NP_437017.1","hypothetical protein",580753,582456,"missense_variant",1,0.2495861,0.115,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-582604-T","CDO30_RS27945",NA,"hypothetical protein",582603,582788,"splice_region_variant&stop_retained_variant",1,-0.2107512,0.162,"height1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-582812-T","CDO30_RS27945-CDO30_RS27950",NA,"non-coding",NA,NA,"intergenic_region",1,-0.3715873,0.052,"height1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-582886-A","CDO30_RS27945-CDO30_RS27950",NA,"non-coding",NA,NA,"intergenic_region",1,0.314766,0.073,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-583796-A","CDO30_RS27950","NP_437018.1","GMC family oxidoreductase",582889,584499,"missense_variant",1,0.2464335,0.089,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-584302-G","CDO30_RS27950","NP_437018.1","GMC family oxidoreductase",582889,584499,"synonymous_variant",1,0.2304388,0.141,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-584531-C","CDO30_RS27955","NP_437019.1","carbohydrate kinase",584508,586037,"missense_variant",1,0.1964868,0.22,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-584946-A","CDO30_RS27955","NP_437019.1","carbohydrate kinase",584508,586037,"synonymous_variant",1,0.2660346,0.099,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-5853-A","CDO30_RS25180","NP_438060.1","ArsR family transcriptional regulator",5728,6066,"missense_variant",1,0.1446835,0.461,"height1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-585405-T","CDO30_RS27955","NP_437019.1","carbohydrate kinase",584508,586037,"synonymous_variant",1,0.1877646,0.199,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-585413-A","CDO30_RS27955","NP_437019.1","carbohydrate kinase",584508,586037,"missense_variant",1,0.19147,0.241,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-58599-C","CDO30_RS25405","NP_438104.1","ABC transporter permease",58305,59432,"synonymous_variant",1,-0.1469899,0.304,"height1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-588651-A","CDO30_RS27965","NP_437021.1","glycerol-3-phosphate dehydrogenase/oxidase",586977,588710,"synonymous_variant",1,0.3082054,0.099,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-589223-A","CDO30_RS27970","NP_437022.1","aldo/keto reductase",588722,589717,"synonymous_variant",1,0.2536942,0.131,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-589595-C","CDO30_RS27970","NP_437022.1","aldo/keto reductase",588722,589717,"synonymous_variant",1,0.2594685,0.147,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-59004-C","CDO30_RS25405","NP_438104.1","ABC transporter permease",58305,59432,"synonymous_variant",2,-0.0344656,0.126,"height1+(DZA-1), height1-(A17-2)","Both","dis","other"
"pSymB","freebayes-snp-psymb-591072-C","CDO30_RS27980","NP_437024.1","ABC transporter permease",590720,591712,"missense_variant",1,0.3400642,0.11,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-591656-A","CDO30_RS27980","NP_437024.1","ABC transporter permease",590720,591712,"synonymous_variant",1,0.2241199,0.136,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-591725-T","CDO30_RS27980-CDO30_RS27985",NA,"non-coding",NA,NA,"intergenic_region",1,0.2553561,0.089,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-59292-A","CDO30_RS25405","NP_438104.1","ABC transporter permease",58305,59432,"synonymous_variant",1,0.1584581,0.393,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-593054-T","CDO30_RS27985","NP_437025.1","ribose import ATP-binding protein RbsA 2",591732,593270,"missense_variant",1,0.326185,0.136,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-593452-C","CDO30_RS27990","YP_001312350.1","transporter",593336,594364,"missense_variant",1,0.3256766,0.084,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-593981-C","CDO30_RS27990","YP_001312350.1","transporter",593336,594364,"synonymous_variant",1,0.1587561,0.366,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-594835-A","CDO30_RS27995","NP_437027.1","trifolitoxin immunity protein",594608,595396,"synonymous_variant",1,0.2198528,0.163,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-595308-C","CDO30_RS27995","NP_437027.1","trifolitoxin immunity protein",594608,595396,"missense_variant",1,0.2050772,0.168,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-596066-C","CDO30_RS28000","NP_437028.1","L-arabinose ABC transporter permease AraH",595440,596393,"missense_variant",1,0.263293,0.147,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-596906-T","CDO30_RS28005","NP_437029.1","arabinose import ATP-binding protein AraG",596396,597922,"missense_variant",1,0.2836551,0.079,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-597026-A","CDO30_RS28005","NP_437029.1","arabinose import ATP-binding protein AraG",596396,597922,"synonymous_variant",1,0.1820433,0.188,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-597245-T","CDO30_RS28005","NP_437029.1","arabinose import ATP-binding protein AraG",596396,597922,"synonymous_variant",1,-0.2020903,0.445,"height1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-59786-G","CDO30_RS25410","NP_438105.1","ABC transporter permease",59429,60442,"synonymous_variant",1,-0.1524557,0.34,"height1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-598461-T","CDO30_RS28010","NP_437030.1","arabinose ABC transporter substrate-binding protein",597987,598970,"synonymous_variant",1,0.2631383,0.246,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-599867-T","CDO30_RS28015","NP_437031.1","FadR family transcriptional regulator",599159,599926,"synonymous_variant",2,-0.01114865,0.052,"height1-(DZA-1), height1+(A17-2)","Both","dis","other"
"pSymB","freebayes-snp-psymb-601926-A","CDO30_RS28025","NP_437033.1","short-chain dehydrogenase",601152,601931,"missense_variant",1,0.2152569,0.188,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-601938-T","CDO30_RS28025-CDO30_RS28030",NA,"non-coding",NA,NA,"intergenic_region",1,0.1465919,0.435,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-602086-C","CDO30_RS28025-CDO30_RS28030",NA,"non-coding",NA,NA,"intergenic_region",2,0.0078507,0.23,"height1+(A17-2), height1-(DZA-3)","Both","dis","other"
"pSymB","freebayes-snp-psymb-602617-G","CDO30_RS28030-CDO30_RS28035",NA,"non-coding",NA,NA,"intergenic_region",1,0.1860596,0.194,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-603253-C","CDO30_RS28035","NP_437034.1","hypothetical protein",602629,603555,"missense_variant",1,0.2636876,0.194,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-603759-C","CDO30_RS28035-CDO30_RS28040",NA,"non-coding",NA,NA,"intergenic_region",1,0.2565676,0.204,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-603771-C","CDO30_RS28035-CDO30_RS28040",NA,"non-coding",NA,NA,"intergenic_region",1,-0.3139628,0.068,"height1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-604759-G","CDO30_RS28040","NP_437035.1","chemotaxis protein CheB",603955,605172,"synonymous_variant",1,0.3262843,0.084,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-605044-C","CDO30_RS28040","NP_437035.1","chemotaxis protein CheB",603955,605172,"synonymous_variant",1,0.178976,0.241,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-605154-A","CDO30_RS28040","NP_437035.1","chemotaxis protein CheB",603955,605172,"missense_variant",1,-0.2876504,0.073,"height1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-605280-T","CDO30_RS28045","NP_437036.1","chemotaxis protein",605262,608747,"missense_variant",1,0.358738,0.058,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-605303-T","CDO30_RS28045","NP_437036.1","chemotaxis protein",605262,608747,"synonymous_variant",1,-0.273256,0.079,"height1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-605309-T","CDO30_RS28045","NP_437036.1","chemotaxis protein",605262,608747,"synonymous_variant",1,0.1629903,0.293,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-60899-G","CDO30_RS25415","NP_438106.1","periplasmic alpha-galactoside-binding protein",60560,62641,"synonymous_variant",1,-0.2067286,0.319,"height1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-625568-C","CDO30_RS28165","NP_437053.1","sugar phosphate isomerase/epimerase",625088,625897,"synonymous_variant",1,0.3918221,0.053,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-626293-A","CDO30_RS28170","NP_437054.1","dehydrogenase",625894,626904,"synonymous_variant",1,0.1868995,0.226,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-626479-T","CDO30_RS28170","NP_437054.1","dehydrogenase",625894,626904,"synonymous_variant",1,0.3772807,0.068,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-62702-A","CDO30_RS25415-CDO30_RS25420",NA,"non-coding",NA,NA,"intergenic_region",1,0.1720617,0.398,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-628649-T","CDO30_RS28175","NP_437055.1","DUF2264 domain-containing protein",626901,628754,"missense_variant",1,0.3135741,0.074,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-6290-A","CDO30_RS25180-CDO30_RS25185",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2370065,0.105,"height1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-629153-A","CDO30_RS28180","NP_437056.1","LacI family transcriptional regulator",628751,629779,"synonymous_variant",1,0.2188397,0.247,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-62917-C","CDO30_RS25415-CDO30_RS25420",NA,"non-coding",NA,NA,"intergenic_region",1,0.2094265,0.34,"height1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-62969-T","CDO30_RS25420","NP_438107.1","alpha-glucosidase/alpha-galactosidase",62930,64402,"synonymous_variant",2,-0.0104662,0.246,"height1+(DZA-1), height1-(A17-2)","Both","dis","other"
"pSymB","freebayes-snp-psymb-632698-C","CDO30_RS28195","NP_437058.1","adenylate/guanylate cyclase domain-containing protein",632321,634195,"synonymous_variant",1,-0.3722315,0.053,"height1-(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-6332-A","CDO30_RS25180-CDO30_RS25185",NA,"non-coding",NA,NA,"intergenic_region",1,0.1498506,0.414,"height1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-63380-A","CDO30_RS25420","NP_438107.1","alpha-glucosidase/alpha-galactosidase",62930,64402,"synonymous_variant",2,0.0488871,0.099,"height1+(DZA-1), height1-(A17-2)","Both","dis","other"
"pSymB","freebayes-snp-psymb-64010-A","CDO30_RS25420","NP_438107.1","alpha-glucosidase/alpha-galactosidase",62930,64402,"synonymous_variant",1,-0.1912439,0.215,"height1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-640787-C","CDO30_RS34175-CDO30_RS28260",NA,"non-coding",NA,NA,"intergenic_region",1,0.3180943,0.06,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-640788-T","CDO30_RS34175-CDO30_RS28260",NA,"non-coding",NA,NA,"intergenic_region",1,0.1611058,0.29,"height1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-64151-A","CDO30_RS25420","NP_438107.1","alpha-glucosidase/alpha-galactosidase",62930,64402,"synonymous_variant",1,0.206287,0.382,"height1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-643330-C","CDO30_RS28275","WP_013850963.1","hypothetical protein",643249,643431,"synonymous_variant",1,0.1855859,0.476,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-643381-A","CDO30_RS28275","WP_013850963.1","hypothetical protein",643249,643431,"synonymous_variant",1,0.1971078,0.139,"height1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-643514-C","CDO30_RS28275-CDO30_RS28285",NA,"non-coding",NA,NA,"intergenic_region",1,0.2910215,0.064,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-643730-T","CDO30_RS28275-CDO30_RS28285","WP_012115592.1","hypothetical protein",643540,644065,"intergenic_region",1,0.3110208,0.064,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-645263-C","CDO30_RS28290-CDO30_RS28295",NA,"non-coding",NA,NA,"intergenic_region",1,0.2814862,0.084,"height1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-645776-T","CDO30_RS28295","NP_437071.1","phospholipase",645685,646416,"missense_variant",1,0.5205719,0.063,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-646714-A","CDO30_RS28300-CDO30_RS28305",NA,"non-coding",NA,NA,"intergenic_region",1,0.3133265,0.074,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-646905-C","CDO30_RS28305","WP_014527394.1","hypothetical protein",646798,646992,"missense_variant",2,0.37889515,0.052,"height1+(DZA-1), height1+(DZA-3)","DZA only","con","concordant_DZA"
"pSymB","freebayes-snp-psymb-648761-T","CDO30_RS28320","NP_437075.2","cobalt transporter",648180,648860,"synonymous_variant",1,0.3569947,0.058,"height1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-649629-C","CDO30_RS28320-CDO30_RS28330",NA,"non-coding",NA,NA,"intergenic_region",1,0.1780611,0.455,"height1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-649779-G","CDO30_RS28320-CDO30_RS28330",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2917892,0.089,"height1-(A17-4)","A17 only","single","other"
